id,x,y
1,21.91350375,-102.2953172
2,32.494744,-116.9469202
3,24.12710922,-110.3307039
4,19.84188527,-90.53320367
5,16.74342132,-93.0673608
6,28.63379206,-106.0226583
7,25.55269939,-103.4265815
8,19.24092987,-103.7221142
9,19.37902098,-99.0878877
10,24.03838068,-104.6303021
11,21.07160913,-101.6841865
12,16.9075365,-99.82665406
13,20.10516796,-98.752224
14,20.65643898,-103.3819995
15,19.34419257,-99.59941224
16,19.71639474,-101.1675942
17,18.92588395,-99.23232119
18,21.47510693,-104.8578807
19,25.71208235,-100.2937466
20,17.0593718,-96.73331077
21,19.08674278,-98.18937511
22,20.57002041,-100.3759364
23,18.5035249,-88.29692469
24,22.14118722,-100.9222457
25,24.77111275,-107.3659618
26,29.1132073,-110.9938955
27,17.9917364,-92.96622739
28,26.0445144,-98.31468259
29,19.51559445,-96.85370727
30,20.9860889,-89.66443971
31,22.77215925,-102.5956843
32,35.4947,-85.555
