edo_origen,cd_origen,edo_destino,cd_destino,distancia(km),cost_combustible(MXN),cost_casetas(MXN),cost_total(MXN),tiempo(hrs)
Aguascalientes,Aguascalientes,Baja California,Mexicali,2279.52,4027.2,2560.0,6587.2,22.566666666666666
Aguascalientes,Aguascalientes,Baja California Sur,La Paz,3910.49,6908.5,2929.0,9837.5,42.983333333333334
Aguascalientes,Aguascalientes,Campeche,Campeche,1625.44,2871.6,2200.0,5071.6,16.3
Aguascalientes,Aguascalientes,Chihuahua,Chihuahua,959.14,1694.5,920.0,2614.5,9.833333333333334
Aguascalientes,Aguascalientes,Chiapas,Tuxtla Gutiérrez,1332.6,2354.3,2120.0,4474.3,12.416666666666666
Aguascalientes,Aguascalientes,Distrito Federal,Cd. De México (Zócalo),505.83,893.6,781.0,1674.6,5.016666666666667
Aguascalientes,Aguascalientes,Coahuila,Saltillo,491.35,868.1,41.0,909.1,5.683333333333334
Aguascalientes,Aguascalientes,Colima,Colima,426.07,752.7,856.0,1608.7,4.083333333333333
Aguascalientes,Aguascalientes,Durango,Durango,426.89,754.2,102.0,856.2,4.9
Aguascalientes,Aguascalientes,Guanajuato,Guanajuato,185.28,327.3,329.0,656.3,1.8333333333333335
Aguascalientes,Aguascalientes,Guerrero,Chilpancingo,775.33,1369.7,1024.0,2393.7,7.733333333333333
Aguascalientes,Aguascalientes,Hidalgo,Pachuca,534.22,943.8,684.0,1627.8,5.283333333333333
Aguascalientes,Aguascalientes,Jalisco,Guadalajara,236.77,418.3,543.0,961.3,2.283333333333333
Aguascalientes,Aguascalientes,México,Toluca,502.65,888.0,860.0,1748.0,4.833333333333333
Aguascalientes,Aguascalientes,Michoacán,Morelia,323.57,571.6,528.0,1099.6,3.15
Aguascalientes,Aguascalientes,Morelos,Cuernavaca,587.37,1037.7,783.0,1820.7,6.083333333333333
Aguascalientes,Aguascalientes,Nayarit,Tepic,438.39,774.5,817.0,1591.5,4.316666666666666
Aguascalientes,Aguascalientes,Nuevo León,Monterrey,691.07,1220.9,310.0,1530.9,7.283333333333333
Aguascalientes,Aguascalientes,Oaxaca,Oaxaca,960.98,1697.7,1345.0,3042.7,8.983333333333333
Aguascalientes,Aguascalientes,Puebla,Puebla,622.7,1100.1,1018.0,2118.1,5.85
Aguascalientes,Aguascalientes,Querétaro,Querétaro,293.33,518.2,477.0,995.2,2.7666666666666666
Aguascalientes,Aguascalientes,Quintana Roo,Chetumal,1817.66,3211.2,1998.0,5209.2,18.616666666666667
Aguascalientes,Aguascalientes,San Luis Potosí,San Luis Potosí,205.0,362.2,101.0,463.2,2.2666666666666666
Aguascalientes,Aguascalientes,Sinaloa,Culiacán,920.28,1625.8,1785.0,3410.8,8.883333333333333
Aguascalientes,Aguascalientes,Sonora,Hermosillo,1585.79,2801.6,2339.0,5140.6,15.25
Aguascalientes,Aguascalientes,Tabasco,Villahermosa,1242.9,2195.8,1950.0,4145.8,11.616666666666667
Aguascalientes,Aguascalientes,Tamaulipas,Cd. Victoria,516.66,912.8,247.0,1159.8,5.75
Aguascalientes,Aguascalientes,Tlaxcala,Tlaxcala,608.99,1075.9,1047.0,2122.9,5.65
Aguascalientes,Aguascalientes,Veracruz,Xalapa,793.22,1401.4,1497.0,2898.4,7.516666666666667
Aguascalientes,Aguascalientes,Yucatán,Mérida,1783.61,3151.0,2200.0,5351.0,18.4
Aguascalientes,Aguascalientes,Zacatecas,Zacatecas,125.36,221.5,41.0,262.5,1.4666666666666668
Baja California,Mexicali,Aguascalientes,Aguascalientes,2279.52,4027.2,2560.0,6587.2,22.566666666666666
Baja California,Mexicali,Baja California Sur,La Paz,1632.44,2884.0,283.0,3167.0,20.716666666666665
Baja California,Mexicali,Campeche,Campeche,3703.7,6543.2,4569.0,11112.2,36.88333333333333
Baja California,Mexicali,Chihuahua,Chihuahua,1231.83,2176.2,361.0,2537.2,13.933333333333334
Baja California,Mexicali,Chiapas,Tuxtla Gutiérrez,3410.86,6025.9,4489.0,10514.9,33.0
Baja California,Mexicali,Distrito Federal,Cd. De México (Zócalo),2584.09,4565.2,3150.0,7715.2,25.616666666666667
Baja California,Mexicali,Coahuila,Saltillo,1977.58,3493.7,1261.0,4754.7,21.2
Baja California,Mexicali,Colima,Colima,2230.05,3939.8,2330.0,6269.8,22.05
Baja California,Mexicali,Durango,Durango,1819.27,3214.0,1726.0,4940.0,18.133333333333333
Baja California,Mexicali,Guanajuato,Guanajuato,2327.1,4111.2,2589.0,6700.2,23.116666666666667
Baja California,Mexicali,Guerrero,Chilpancingo,2829.53,4998.8,3268.0,8266.8,27.933333333333334
Baja California,Mexicali,Hidalgo,Pachuca,2596.48,4587.1,3093.0,7680.1,25.45
Baja California,Mexicali,Jalisco,Guadalajara,2047.75,3617.7,2017.0,5634.7,20.383333333333333
Baja California,Mexicali,México,Toluca,2509.11,4432.8,2901.0,7333.8,24.716666666666665
Baja California,Mexicali,Michoacán,Morelia,2330.03,4116.4,2569.0,6685.4,23.05
Baja California,Mexicali,Morelos,Cuernavaca,2627.7,4642.3,3025.0,7667.3,26.416666666666668
Baja California,Mexicali,Nayarit,Tepic,1840.13,3250.9,1743.0,4993.9,18.366666666666667
Baja California,Mexicali,Nuevo León,Monterrey,2047.58,3617.4,1261.0,4878.4,22.366666666666667
Baja California,Mexicali,Oaxaca,Oaxaca,3039.24,5369.3,3714.0,9083.3,29.566666666666666
Baja California,Mexicali,Puebla,Puebla,2700.96,4771.7,3387.0,8158.7,26.433333333333334
Baja California,Mexicali,Querétaro,Querétaro,2403.0,4245.3,2509.0,6754.3,24.016666666666666
Baja California,Mexicali,Quintana Roo,Chetumal,3895.92,6882.8,4367.0,11249.8,39.2
Baja California,Mexicali,San Luis Potosí,San Luis Potosí,2258.45,3989.9,1240.0,5229.9,24.65
Baja California,Mexicali,Sinaloa,Culiacán,1388.92,2453.8,741.0,3194.8,14.116666666666667
Baja California,Mexicali,Sonora,Hermosillo,693.73,1225.6,221.0,1446.6,7.3
Baja California,Mexicali,Tabasco,Villahermosa,3321.16,5867.4,4319.0,10186.4,32.21666666666667
Baja California,Mexicali,Tamaulipas,Cd. Victoria,2365.58,4179.2,1261.0,5440.2,25.866666666666667
Baja California,Mexicali,Tlaxcala,Tlaxcala,2687.24,4747.5,3416.0,8163.5,26.233333333333334
Baja California,Mexicali,Veracruz,Xalapa,2892.69,5110.4,3673.0,8783.4,28.5
Baja California,Mexicali,Yucatán,Mérida,3861.87,6822.6,4569.0,11391.6,38.983333333333334
Baja California,Mexicali,Zacatecas,Zacatecas,2121.08,3747.2,1787.0,5534.2,21.516666666666666
Baja California Sur,La Paz,Aguascalientes,Aguascalientes,3913.99,6914.7,2929.0,9843.7,43.016666666666666
Baja California Sur,La Paz,Baja California,Mexicali,1635.94,2890.2,283.0,3173.2,20.75
Baja California Sur,La Paz,Campeche,Campeche,5338.17,9430.8,4938.0,14368.8,57.333333333333336
Baja California Sur,La Paz,Chihuahua,Chihuahua,2866.31,5063.8,730.0,5793.8,34.38333333333333
Baja California Sur,La Paz,Chiapas,Tuxtla Gutiérrez,5045.33,8913.4,4858.0,13771.4,53.45
Baja California Sur,La Paz,Distrito Federal,Cd. De México (Zócalo),4218.57,7452.8,3519.0,10971.8,46.083333333333336
Baja California Sur,La Paz,Coahuila,Saltillo,3612.05,6381.3,1630.0,8011.3,41.666666666666664
Baja California Sur,La Paz,Colima,Colima,3864.52,6827.3,2699.0,9526.3,42.5
Baja California Sur,La Paz,Durango,Durango,3453.74,6101.6,2095.0,8196.6,38.583333333333336
Baja California Sur,La Paz,Guanajuato,Guanajuato,3961.57,6998.8,2958.0,9956.8,43.56666666666667
Baja California Sur,La Paz,Guerrero,Chilpancingo,4464.0,7886.4,3637.0,11523.4,48.4
Baja California Sur,La Paz,Hidalgo,Pachuca,4230.96,7474.7,3462.0,10936.7,45.916666666666664
Baja California Sur,La Paz,Jalisco,Guadalajara,3682.22,6505.3,2386.0,8891.3,40.833333333333336
Baja California Sur,La Paz,México,Toluca,4143.59,7320.3,3270.0,10590.3,45.166666666666664
Baja California Sur,La Paz,Michoacán,Morelia,3964.51,7004.0,2938.0,9942.0,43.5
Baja California Sur,La Paz,Morelos,Cuernavaca,4262.17,7529.8,3394.0,10923.8,46.86666666666667
Baja California Sur,La Paz,Nayarit,Tepic,3474.6,6138.5,2112.0,8250.5,38.81666666666667
Baja California Sur,La Paz,Nuevo León,Monterrey,3682.05,6505.0,1630.0,8135.0,42.833333333333336
Baja California Sur,La Paz,Oaxaca,Oaxaca,4673.72,8256.9,4083.0,12339.9,50.016666666666666
Baja California Sur,La Paz,Puebla,Puebla,4335.44,7659.3,3756.0,11415.3,46.88333333333333
Baja California Sur,La Paz,Querétaro,Querétaro,4037.48,7132.9,2878.0,10010.9,44.46666666666667
Baja California Sur,La Paz,Quintana Roo,Chetumal,5530.39,9770.4,4736.0,14506.4,59.65
Baja California Sur,La Paz,San Luis Potosí,San Luis Potosí,3948.39,6975.5,2156.0,9131.5,44.333333333333336
Baja California Sur,La Paz,Sinaloa,Culiacán,3023.39,5341.3,1110.0,6451.3,34.56666666666667
Baja California Sur,La Paz,Sonora,Hermosillo,2328.21,4113.2,590.0,4703.2,27.766666666666666
Baja California Sur,La Paz,Tabasco,Villahermosa,4955.63,8754.9,4688.0,13442.9,52.666666666666664
Baja California Sur,La Paz,Tamaulipas,Cd. Victoria,4000.05,7066.8,1630.0,8696.8,46.333333333333336
Baja California Sur,La Paz,Tlaxcala,Tlaxcala,4321.72,7635.0,3785.0,11420.0,46.68333333333333
Baja California Sur,La Paz,Veracruz,Xalapa,4527.16,7998.0,4042.0,12040.0,48.95
Baja California Sur,La Paz,Yucatán,Mérida,5496.34,9710.2,4938.0,14648.2,59.43333333333333
Baja California Sur,La Paz,Zacatecas,Zacatecas,3755.56,6634.8,2156.0,8790.8,41.96666666666667
Campeche,Campeche,Aguascalientes,Aguascalientes,1625.44,2871.6,2200.0,5071.6,16.3
Campeche,Campeche,Baja California,Mexicali,3703.7,6543.2,4569.0,11112.2,36.88333333333333
Campeche,Campeche,Baja California Sur,La Paz,5334.68,9424.6,4938.0,14362.6,57.3
Campeche,Campeche,Chihuahua,Chihuahua,2553.23,4510.7,2655.0,7165.7,26.2
Campeche,Campeche,Chiapas,Tuxtla Gutiérrez,634.34,1120.7,374.0,1494.7,7.5
Campeche,Campeche,Distrito Federal,Cd. De México (Zócalo),1132.59,2000.9,1366.0,3366.9,12.116666666666667
Campeche,Campeche,Coahuila,Saltillo,1962.67,3467.4,1941.0,5408.4,19.866666666666667
Campeche,Campeche,Colima,Colima,1850.26,3268.8,2865.0,6133.8,18.4
Campeche,Campeche,Durango,Durango,2020.98,3570.4,1837.0,5407.4,21.266666666666666
Campeche,Campeche,Guanajuato,Guanajuato,1480.18,2615.0,1895.0,4510.0,15.15
Campeche,Campeche,Guerrero,Chilpancingo,1324.04,2339.1,1585.0,3924.1,13.833333333333334
Campeche,Campeche,Hidalgo,Pachuca,1145.44,2023.6,1426.0,3449.6,11.95
Campeche,Campeche,Jalisco,Guadalajara,1660.96,2934.4,2552.0,5486.4,16.583333333333332
Campeche,Campeche,México,Toluca,1199.9,2119.8,1454.0,3573.8,12.916666666666666
Campeche,Campeche,Michoacán,Morelia,1424.15,2516.0,2000.0,4516.0,14.416666666666666
Campeche,Campeche,Morelos,Cuernavaca,1151.08,2033.6,1344.0,3377.6,12.316666666666666
Campeche,Campeche,Nayarit,Tepic,1862.57,3290.5,2826.0,6116.5,18.633333333333333
Campeche,Campeche,Nuevo León,Monterrey,2012.67,3555.7,1985.0,5540.7,20.5
Campeche,Campeche,Oaxaca,Oaxaca,1193.38,2108.3,1359.0,3467.3,12.383333333333333
Campeche,Campeche,Puebla,Puebla,1008.48,1781.6,1182.0,2963.6,10.633333333333333
Campeche,Campeche,Querétaro,Querétaro,1332.11,2353.4,1723.0,4076.4,13.583333333333334
Campeche,Campeche,Quintana Roo,Chetumal,379.26,670.0,,670.0,5.1
Campeche,Campeche,San Luis Potosí,San Luis Potosí,1526.61,2697.0,1776.0,4473.0,15.466666666666667
Campeche,Campeche,Sinaloa,Culiacán,2344.46,4141.9,3794.0,7935.9,23.2
Campeche,Campeche,Sonora,Hermosillo,3009.97,5317.6,4348.0,9665.6,29.566666666666666
Campeche,Campeche,Tabasco,Villahermosa,382.54,675.8,250.0,925.8,4.666666666666667
Campeche,Campeche,Tamaulipas,Cd. Victoria,1586.81,2803.4,1169.0,3972.4,17.7
Campeche,Campeche,Tlaxcala,Tlaxcala,1039.74,1836.9,1182.0,3018.9,10.883333333333333
Campeche,Campeche,Veracruz,Xalapa,945.41,1670.2,999.0,2669.2,10.183333333333334
Campeche,Campeche,Yucatán,Mérida,158.06,279.2,,279.2,2.2333333333333334
Campeche,Campeche,Zacatecas,Zacatecas,1750.79,3093.1,2241.0,5334.1,17.766666666666666
Chihuahua,Chihuahua,Aguascalientes,Aguascalientes,959.14,1694.5,920.0,2614.5,9.833333333333334
Chihuahua,Chihuahua,Baja California,Mexicali,1231.83,2176.2,361.0,2537.2,13.966666666666667
Chihuahua,Chihuahua,Baja California Sur,La Paz,2862.81,5057.6,730.0,5787.6,34.38333333333333
Chihuahua,Chihuahua,Campeche,Campeche,2553.23,4510.7,2655.0,7165.7,26.2
Chihuahua,Chihuahua,Chiapas,Tuxtla Gutiérrez,2260.39,3993.4,2575.0,6568.4,22.316666666666666
Chihuahua,Chihuahua,Distrito Federal,Cd. De México (Zócalo),1433.62,2532.7,1236.0,3768.7,14.916666666666666
Chihuahua,Chihuahua,Coahuila,Saltillo,745.75,1317.5,900.0,2217.5,7.266666666666667
Chihuahua,Chihuahua,Colima,Colima,1385.21,2447.2,1776.0,4223.2,13.933333333333334
Chihuahua,Chihuahua,Durango,Durango,688.35,1216.1,1163.0,2379.1,6.433333333333334
Chihuahua,Chihuahua,Guanajuato,Guanajuato,1144.42,2021.8,1249.0,3270.8,11.683333333333334
Chihuahua,Chihuahua,Guerrero,Chilpancingo,1734.47,3064.2,1944.0,5008.2,17.566666666666666
Chihuahua,Chihuahua,Hidalgo,Pachuca,1446.01,2554.6,1179.0,3733.6,14.766666666666667
Chihuahua,Chihuahua,Jalisco,Guadalajara,1195.91,2112.8,1463.0,3575.8,12.116666666666667
Chihuahua,Chihuahua,México,Toluca,1408.62,2488.6,1025.0,3513.6,14.8
Chihuahua,Chihuahua,Michoacán,Morelia,1282.71,2266.1,1448.0,3714.1,13.0
Chihuahua,Chihuahua,Morelos,Cuernavaca,1515.16,2676.8,1238.0,3914.8,15.983333333333333
Chihuahua,Chihuahua,Nayarit,Tepic,1138.12,2010.7,2516.0,4526.7,10.55
Chihuahua,Chihuahua,Nuevo León,Monterrey,815.75,1441.2,900.0,2341.2,8.433333333333334
Chihuahua,Chihuahua,Oaxaca,Oaxaca,1888.77,3336.8,1800.0,5136.8,18.883333333333333
Chihuahua,Chihuahua,Puebla,Puebla,1550.49,2739.2,1473.0,4212.2,15.75
Chihuahua,Chihuahua,Querétaro,Querétaro,1230.62,2174.1,879.0,3053.1,12.816666666666666
Chihuahua,Chihuahua,Quintana Roo,Chetumal,2745.45,4850.3,2453.0,7303.3,28.516666666666666
Chihuahua,Chihuahua,San Luis Potosí,San Luis Potosí,1026.62,1813.7,879.0,2692.7,10.716666666666667
Chihuahua,Chihuahua,Sinaloa,Culiacán,1138.83,2011.9,2114.0,4125.9,10.75
Chihuahua,Chihuahua,Sonora,Hermosillo,880.93,1556.3,326.0,1882.3,9.866666666666667
Chihuahua,Chihuahua,Tabasco,Villahermosa,2170.69,3834.9,2405.0,6239.9,21.516666666666666
Chihuahua,Chihuahua,Tamaulipas,Cd. Victoria,1133.75,2003.0,900.0,2903.0,11.933333333333334
Chihuahua,Chihuahua,Tlaxcala,Tlaxcala,1536.78,2715.0,1502.0,4217.0,15.55
Chihuahua,Chihuahua,Veracruz,Xalapa,1721.01,3040.5,1952.0,4992.5,17.433333333333334
Chihuahua,Chihuahua,Yucatán,Mérida,2711.4,4790.1,2655.0,7445.1,28.3
Chihuahua,Chihuahua,Zacatecas,Zacatecas,833.79,1473.0,879.0,2352.0,8.35
Chiapas,Tuxtla Gutiérrez,Aguascalientes,Aguascalientes,1332.6,2354.3,2120.0,4474.3,12.416666666666666
Chiapas,Tuxtla Gutiérrez,Baja California,Mexicali,3410.86,6025.9,4489.0,10514.9,33.0
Chiapas,Tuxtla Gutiérrez,Baja California Sur,La Paz,5041.83,8907.2,4858.0,13765.2,53.43333333333333
Chiapas,Tuxtla Gutiérrez,Campeche,Campeche,634.34,1120.7,374.0,1494.7,7.5
Chiapas,Tuxtla Gutiérrez,Chihuahua,Chihuahua,2260.39,3993.4,2575.0,6568.4,22.316666666666666
Chiapas,Tuxtla Gutiérrez,Distrito Federal,Cd. De México (Zócalo),839.75,1483.6,1286.0,2769.6,8.233333333333333
Chiapas,Tuxtla Gutiérrez,Coahuila,Saltillo,1669.83,2950.0,1861.0,4811.0,15.983333333333333
Chiapas,Tuxtla Gutiérrez,Colima,Colima,1557.42,2751.4,2785.0,5536.4,14.516666666666667
Chiapas,Tuxtla Gutiérrez,Durango,Durango,1728.14,3053.0,1757.0,4810.0,17.383333333333333
Chiapas,Tuxtla Gutiérrez,Guanajuato,Guanajuato,1187.34,2097.6,1815.0,3912.6,11.283333333333333
Chiapas,Tuxtla Gutiérrez,Guerrero,Chilpancingo,1031.2,1821.8,1505.0,3326.8,9.95
Chiapas,Tuxtla Gutiérrez,Hidalgo,Pachuca,852.6,1506.3,1346.0,2852.3,8.083333333333334
Chiapas,Tuxtla Gutiérrez,Jalisco,Guadalajara,1368.12,2417.0,2472.0,4889.0,12.716666666666667
Chiapas,Tuxtla Gutiérrez,México,Toluca,907.05,1602.5,1374.0,2976.5,9.033333333333333
Chiapas,Tuxtla Gutiérrez,Michoacán,Morelia,1131.31,1998.6,1920.0,3918.6,10.533333333333333
Chiapas,Tuxtla Gutiérrez,Morelos,Cuernavaca,858.24,1516.2,1264.0,2780.2,8.433333333333334
Chiapas,Tuxtla Gutiérrez,Nayarit,Tepic,1569.73,2773.2,2746.0,5519.2,14.766666666666667
Chiapas,Tuxtla Gutiérrez,Nuevo León,Monterrey,1719.83,3038.4,1905.0,4943.4,16.616666666666667
Chiapas,Tuxtla Gutiérrez,Oaxaca,Oaxaca,567.21,1002.1,258.0,1260.1,7.95
Chiapas,Tuxtla Gutiérrez,Puebla,Puebla,715.64,1264.3,1102.0,2366.3,6.75
Chiapas,Tuxtla Gutiérrez,Querétaro,Querétaro,1039.27,1836.0,1643.0,3479.0,9.7
Chiapas,Tuxtla Gutiérrez,Quintana Roo,Chetumal,826.56,1460.3,172.0,1632.3,9.8
Chiapas,Tuxtla Gutiérrez,San Luis Potosí,San Luis Potosí,1233.77,2179.7,1696.0,3875.7,11.583333333333334
Chiapas,Tuxtla Gutiérrez,Sinaloa,Culiacán,2051.62,3624.5,3714.0,7338.5,19.316666666666666
Chiapas,Tuxtla Gutiérrez,Sonora,Hermosillo,2717.13,4800.3,4268.0,9068.3,25.683333333333334
Chiapas,Tuxtla Gutiérrez,Tabasco,Villahermosa,251.8,444.8,124.0,568.8,2.8166666666666664
Chiapas,Tuxtla Gutiérrez,Tamaulipas,Cd. Victoria,1293.97,2286.0,1089.0,3375.0,13.816666666666666
Chiapas,Tuxtla Gutiérrez,Tlaxcala,Tlaxcala,746.9,1319.5,1102.0,2421.5,7.0
Chiapas,Tuxtla Gutiérrez,Veracruz,Xalapa,652.57,1152.9,919.0,2071.9,6.3
Chiapas,Tuxtla Gutiérrez,Yucatán,Mérida,792.51,1400.1,374.0,1774.1,9.6
Chiapas,Tuxtla Gutiérrez,Zacatecas,Zacatecas,1457.95,2575.7,2161.0,4736.7,13.9
Distrito Federal,Cd. De México (Zócalo),Aguascalientes,Aguascalientes,505.83,893.6,781.0,1674.6,5.016666666666667
Distrito Federal,Cd. De México (Zócalo),Baja California,Mexicali,2584.09,4565.2,3089.0,7654.2,25.616666666666667
Distrito Federal,Cd. De México (Zócalo),Baja California Sur,La Paz,4215.07,7446.6,3458.0,10904.6,46.05
Distrito Federal,Cd. De México (Zócalo),Campeche,Campeche,1132.59,2000.9,1366.0,3366.9,12.116666666666667
Distrito Federal,Cd. De México (Zócalo),Chihuahua,Chihuahua,1433.62,2532.7,1236.0,3768.7,14.916666666666666
Distrito Federal,Cd. De México (Zócalo),Chiapas,Tuxtla Gutiérrez,839.75,1483.6,1286.0,2769.6,8.233333333333333
Distrito Federal,Cd. De México (Zócalo),Coahuila,Saltillo,843.07,1489.4,522.0,2011.4,8.583333333333334
Distrito Federal,Cd. De México (Zócalo),Colima,Colima,730.65,1290.8,1385.0,2675.8,7.133333333333334
Distrito Federal,Cd. De México (Zócalo),Durango,Durango,901.37,1592.4,418.0,2010.4,9.983333333333333
Distrito Federal,Cd. De México (Zócalo),Guanajuato,Guanajuato,360.58,637.0,476.0,1113.0,3.8666666666666667
Distrito Federal,Cd. De México (Zócalo),Guerrero,Chilpancingo,276.6,488.7,363.0,851.7,3.066666666666667
Distrito Federal,Cd. De México (Zócalo),Hidalgo,Pachuca,97.35,172.0,56.0,228.0,1.25
Distrito Federal,Cd. De México (Zócalo),Jalisco,Guadalajara,541.35,956.4,1072.0,2028.4,5.333333333333333
Distrito Federal,Cd. De México (Zócalo),México,Toluca,70.9,125.3,88.0,213.3,1.1
Distrito Federal,Cd. De México (Zócalo),Michoacán,Morelia,304.54,538.0,520.0,1058.0,3.15
Distrito Federal,Cd. De México (Zócalo),Morelos,Cuernavaca,88.64,156.6,122.0,278.6,1.4166666666666667
Distrito Federal,Cd. De México (Zócalo),Nayarit,Tepic,742.97,1312.6,1346.0,2658.6,7.383333333333334
Distrito Federal,Cd. De México (Zócalo),Nuevo León,Monterrey,893.07,1577.8,566.0,2143.8,9.216666666666667
Distrito Federal,Cd. De México (Zócalo),Oaxaca,Oaxaca,468.14,827.0,511.0,1338.0,4.8
Distrito Federal,Cd. De México (Zócalo),Puebla,Puebla,129.86,229.4,184.0,413.4,1.6666666666666665
Distrito Federal,Cd. De México (Zócalo),Querétaro,Querétaro,212.5,375.4,304.0,679.4,2.3
Distrito Federal,Cd. De México (Zócalo),Quintana Roo,Chetumal,1324.81,2340.5,1164.0,3504.5,14.433333333333334
Distrito Federal,Cd. De México (Zócalo),San Luis Potosí,San Luis Potosí,407.0,719.0,357.0,1076.0,4.183333333333334
Distrito Federal,Cd. De México (Zócalo),Sinaloa,Culiacán,1224.85,2163.9,2314.0,4477.9,11.933333333333334
Distrito Federal,Cd. De México (Zócalo),Sonora,Hermosillo,1890.36,3339.6,2868.0,6207.6,18.316666666666666
Distrito Federal,Cd. De México (Zócalo),Tabasco,Villahermosa,750.05,1325.1,1116.0,2441.1,7.433333333333334
Distrito Federal,Cd. De México (Zócalo),Tamaulipas,Cd. Victoria,718.66,1269.6,503.0,1772.6,7.666666666666667
Distrito Federal,Cd. De México (Zócalo),Tlaxcala,Tlaxcala,124.14,219.3,213.0,432.3,1.5333333333333332
Distrito Federal,Cd. De México (Zócalo),Veracruz,Xalapa,300.38,530.7,663.0,1193.7,3.3333333333333335
Distrito Federal,Cd. De México (Zócalo),Yucatán,Mérida,1290.76,2280.3,1366.0,3646.3,14.216666666666667
Distrito Federal,Cd. De México (Zócalo),Zacatecas,Zacatecas,631.18,1115.1,822.0,1937.1,6.5
Coahuila,Saltillo,Aguascalientes,Aguascalientes,491.35,868.1,41.0,909.1,5.683333333333334
Coahuila,Saltillo,Baja California,Mexicali,1977.58,3493.7,1261.0,4754.7,21.25
Coahuila,Saltillo,Baja California Sur,La Paz,3608.56,6375.1,1630.0,8005.1,41.666666666666664
Coahuila,Saltillo,Campeche,Campeche,1962.67,3467.4,1941.0,5408.4,19.866666666666667
Coahuila,Saltillo,Chihuahua,Chihuahua,745.75,1317.5,900.0,2217.5,7.266666666666667
Coahuila,Saltillo,Chiapas,Tuxtla Gutiérrez,1669.83,2950.0,1861.0,4811.0,15.983333333333333
Coahuila,Saltillo,Distrito Federal,Cd. De México (Zócalo),843.07,1489.4,522.0,2011.4,8.583333333333334
Coahuila,Saltillo,Colima,Colima,984.78,1739.8,1090.0,2829.8,9.733333333333333
Coahuila,Saltillo,Durango,Durango,528.57,933.8,911.0,1844.8,5.166666666666667
Coahuila,Saltillo,Guanajuato,Guanajuato,623.91,1102.2,189.0,1291.2,6.633333333333333
