edo_origen,cd_origen,edo_destino,cd_destino,distancia(km),cost_combustible(MXN),cost_casetas(MXN),cost_total(MXN),tiempo(hrs)
Coahuila,Saltillo,Guerrero,Chilpancingo,1112.57,1965.5,765.0,2730.5,11.3
Coahuila,Saltillo,Hidalgo,Pachuca,855.46,1511.3,465.0,1976.3,8.433333333333334
Coahuila,Saltillo,Jalisco,Guadalajara,795.48,1405.3,777.0,2182.3,7.933333333333334
Coahuila,Saltillo,México,Toluca,818.07,1445.3,311.0,1756.3,8.466666666666667
Coahuila,Saltillo,Michoacán,Morelia,762.19,1346.5,388.0,1734.5,7.95
Coahuila,Saltillo,Morelos,Cuernavaca,924.61,1633.5,524.0,2157.5,9.65
Coahuila,Saltillo,Nayarit,Tepic,978.34,1728.4,2264.0,3992.4,9.3
Coahuila,Saltillo,Nuevo León,Monterrey,70.0,123.7,,123.7,1.1666666666666667
Coahuila,Saltillo,Oaxaca,Oaxaca,1298.22,2293.5,1086.0,3379.5,12.55
Coahuila,Saltillo,Puebla,Puebla,959.94,1695.9,759.0,2454.9,9.416666666666666
Coahuila,Saltillo,Querétaro,Querétaro,640.07,1130.8,165.0,1295.8,6.483333333333333
Coahuila,Saltillo,Quintana Roo,Chetumal,2154.89,3807.0,1739.0,5546.0,22.183333333333334
Coahuila,Saltillo,San Luis Potosí,San Luis Potosí,448.31,792.0,96.0,888.0,4.616666666666667
Coahuila,Saltillo,Sinaloa,Culiacán,979.05,1729.7,1862.0,3591.7,9.483333333333333
Coahuila,Saltillo,Sonora,Hermosillo,1644.56,2905.4,2416.0,5321.4,15.85
Coahuila,Saltillo,Tabasco,Villahermosa,1580.13,2791.6,1691.0,4482.6,15.2
Coahuila,Saltillo,Tamaulipas,Cd. Victoria,388.0,685.5,,685.5,4.666666666666667
Coahuila,Saltillo,Tlaxcala,Tlaxcala,946.22,1671.7,788.0,2459.7,9.216666666666667
Coahuila,Saltillo,Veracruz,Xalapa,1130.46,1997.1,1238.0,3235.1,11.1
Coahuila,Saltillo,Yucatán,Mérida,2120.84,3746.8,1941.0,5687.8,21.966666666666665
Coahuila,Saltillo,Zacatecas,Zacatecas,366.0,646.6,,646.6,4.2
Colima,Colima,Aguascalientes,Aguascalientes,426.07,752.7,856.0,1608.7,4.233333333333333
Colima,Colima,Baja California,Mexicali,2230.05,3939.8,2330.0,6269.8,22.2
Colima,Colima,Baja California Sur,La Paz,3861.02,6821.1,2699.0,9520.1,42.61666666666667
Colima,Colima,Campeche,Campeche,1850.26,3268.8,2865.0,6133.8,18.55
Colima,Colima,Chihuahua,Chihuahua,1385.21,2447.2,1776.0,4223.2,14.066666666666666
Colima,Colima,Chiapas,Tuxtla Gutiérrez,1557.42,2751.4,2785.0,5536.4,14.666666666666666
Colima,Colima,Distrito Federal,Cd. De México (Zócalo),730.65,1290.8,1446.0,2736.8,7.283333333333333
Colima,Colima,Coahuila,Saltillo,984.78,1739.8,1090.0,2829.8,9.883333333333333
Colima,Colima,Durango,Durango,852.96,1506.9,958.0,2464.9,9.15
Colima,Colima,Guanajuato,Guanajuato,473.65,836.8,885.0,1721.8,4.783333333333333
Colima,Colima,Guerrero,Chilpancingo,765.54,1352.5,369.0,1721.5,9.5
Colima,Colima,Hidalgo,Pachuca,743.04,1312.7,1389.0,2701.7,7.133333333333334
Colima,Colima,Jalisco,Guadalajara,194.3,343.3,313.0,656.3,2.05
Colima,Colima,México,Toluca,655.67,1158.4,1197.0,2355.4,6.383333333333334
Colima,Colima,Michoacán,Morelia,476.59,842.0,865.0,1707.0,4.716666666666667
Colima,Colima,Morelos,Cuernavaca,774.26,1367.9,1321.0,2688.9,8.083333333333334
Colima,Colima,Nayarit,Tepic,388.92,687.1,587.0,1274.1,3.95
Colima,Colima,Nuevo León,Monterrey,1034.78,1828.1,1134.0,2962.1,10.516666666666667
Colima,Colima,Oaxaca,Oaxaca,1185.8,2094.9,2010.0,4104.9,11.233333333333333
Colima,Colima,Puebla,Puebla,847.52,1497.3,1683.0,3180.3,8.1
Colima,Colima,Querétaro,Querétaro,549.56,970.9,805.0,1775.9,5.683333333333334
Colima,Colima,Quintana Roo,Chetumal,2042.48,3608.4,2663.0,6271.4,20.866666666666667
Colima,Colima,San Luis Potosí,San Luis Potosí,548.72,969.4,925.0,1894.4,5.483333333333333
Colima,Colima,Sinaloa,Culiacán,870.81,1538.4,1555.0,3093.4,8.516666666666667
Colima,Colima,Sonora,Hermosillo,1536.32,2714.2,2109.0,4823.2,14.883333333333333
Colima,Colima,Tabasco,Villahermosa,1467.72,2593.0,2615.0,5208.0,13.883333333333333
Colima,Colima,Tamaulipas,Cd. Victoria,860.37,1520.0,1071.0,2591.0,8.966666666666667
Colima,Colima,Tlaxcala,Tlaxcala,833.8,1473.0,1712.0,3185.0,7.9
Colima,Colima,Veracruz,Xalapa,1018.04,1798.5,2162.0,3960.5,9.783333333333333
Colima,Colima,Yucatán,Mérida,2008.43,3548.2,2865.0,6413.2,20.65
Colima,Colima,Zacatecas,Zacatecas,551.42,974.2,897.0,1871.2,5.716666666666667
Durango,Durango,Aguascalientes,Aguascalientes,426.89,754.2,102.0,856.2,4.9
Durango,Durango,Baja California,Mexicali,1819.27,3214.0,1726.0,4940.0,18.133333333333333
Durango,Durango,Baja California Sur,La Paz,3450.25,6095.4,2095.0,8190.4,38.55
Durango,Durango,Campeche,Campeche,2020.98,3570.4,1837.0,5407.4,21.266666666666666
Durango,Durango,Chihuahua,Chihuahua,688.35,1216.1,1163.0,2379.1,6.433333333333334
Durango,Durango,Chiapas,Tuxtla Gutiérrez,1728.14,3053.0,1757.0,4810.0,17.383333333333333
Durango,Durango,Distrito Federal,Cd. De México (Zócalo),901.37,1592.4,418.0,2010.4,9.983333333333333
Durango,Durango,Coahuila,Saltillo,528.57,933.8,911.0,1844.8,5.166666666666667
Durango,Durango,Colima,Colima,852.96,1506.9,958.0,2464.9,9.0
Durango,Durango,Guanajuato,Guanajuato,612.17,1081.5,431.0,1512.5,6.75
Durango,Durango,Guerrero,Chilpancingo,1202.22,2123.9,1126.0,3249.9,12.633333333333333
Durango,Durango,Hidalgo,Pachuca,913.76,1614.3,361.0,1975.3,9.833333333333334
Durango,Durango,Jalisco,Guadalajara,666.93,1178.2,1627.0,2805.2,6.283333333333333
Durango,Durango,México,Toluca,876.37,1548.3,207.0,1755.3,9.866666666666667
Durango,Durango,Michoacán,Morelia,750.45,1325.8,630.0,1955.8,8.066666666666666
Durango,Durango,Morelos,Cuernavaca,982.91,1736.5,420.0,2156.5,11.05
Durango,Durango,Nayarit,Tepic,459.32,811.5,1353.0,2164.5,4.266666666666667
Durango,Durango,Nuevo León,Monterrey,598.57,1057.5,911.0,1968.5,6.333333333333333
Durango,Durango,Oaxaca,Oaxaca,1356.52,2396.5,982.0,3378.5,13.95
Durango,Durango,Puebla,Puebla,1018.24,1798.9,655.0,2453.9,10.816666666666666
Durango,Durango,Querétaro,Querétaro,698.37,1233.8,61.0,1294.8,7.883333333333333
Durango,Durango,Quintana Roo,Chetumal,2213.2,3910.0,1635.0,5545.0,23.583333333333332
Durango,Durango,San Luis Potosí,San Luis Potosí,494.37,873.4,61.0,934.4,5.783333333333333
Durango,Durango,Sinaloa,Culiacán,460.03,812.7,951.0,1763.7,4.45
Durango,Durango,Sonora,Hermosillo,1125.54,1988.5,1505.0,3493.5,10.816666666666666
Durango,Durango,Tabasco,Villahermosa,1638.44,2894.6,1587.0,4481.6,16.6
Durango,Durango,Tamaulipas,Cd. Victoria,818.27,1445.6,138.0,1583.6,9.5
Durango,Durango,Tlaxcala,Tlaxcala,1004.52,1774.7,684.0,2458.7,10.616666666666667
Durango,Durango,Veracruz,Xalapa,1188.76,2100.1,1134.0,3234.1,12.5
Durango,Durango,Yucatán,Mérida,2179.15,3849.8,1837.0,5686.8,23.366666666666667
Durango,Durango,Zacatecas,Zacatecas,301.54,532.7,61.0,593.7,3.4166666666666665
Guanajuato,Guanajuato,Aguascalientes,Aguascalientes,185.28,327.3,329.0,656.3,1.8333333333333335
Guanajuato,Guanajuato,Baja California,Mexicali,2327.1,4111.2,2589.0,6700.2,23.116666666666667
Guanajuato,Guanajuato,Baja California Sur,La Paz,3958.07,6992.6,2958.0,9950.6,43.53333333333333
Guanajuato,Guanajuato,Campeche,Campeche,1480.18,2615.0,1895.0,4510.0,15.15
Guanajuato,Guanajuato,Chihuahua,Chihuahua,1144.42,2021.8,1249.0,3270.8,11.683333333333334
Guanajuato,Guanajuato,Chiapas,Tuxtla Gutiérrez,1187.34,2097.6,1815.0,3912.6,11.283333333333333
Guanajuato,Guanajuato,Distrito Federal,Cd. De México (Zócalo),360.58,637.0,476.0,1113.0,3.8666666666666667
Guanajuato,Guanajuato,Coahuila,Saltillo,623.91,1102.2,189.0,1291.2,6.633333333333333
Guanajuato,Guanajuato,Colima,Colima,473.65,836.8,885.0,1721.8,4.633333333333333
Guanajuato,Guanajuato,Durango,Durango,612.17,1081.5,431.0,1512.5,6.75
Guanajuato,Guanajuato,Guerrero,Chilpancingo,630.08,1113.1,719.0,1832.1,6.583333333333333
Guanajuato,Guanajuato,Hidalgo,Pachuca,372.97,658.9,419.0,1077.9,3.716666666666667
Guanajuato,Guanajuato,Jalisco,Guadalajara,284.35,502.4,572.0,1074.4,2.8166666666666664
Guanajuato,Guanajuato,México,Toluca,357.39,631.4,555.0,1186.4,3.6833333333333336
Guanajuato,Guanajuato,Michoacán,Morelia,178.31,315.0,223.0,538.0,2.0166666666666666
Guanajuato,Guanajuato,Morelos,Cuernavaca,442.12,781.1,478.0,1259.1,4.933333333333334
Guanajuato,Guanajuato,Nayarit,Tepic,485.97,858.5,846.0,1704.5,4.866666666666667
Guanajuato,Guanajuato,Nuevo León,Monterrey,673.91,1190.6,233.0,1423.6,7.266666666666667
Guanajuato,Guanajuato,Oaxaca,Oaxaca,815.73,1441.1,1040.0,2481.1,7.833333333333333
Guanajuato,Guanajuato,Puebla,Puebla,477.45,843.5,713.0,1556.5,4.7
Guanajuato,Guanajuato,Querétaro,Querétaro,148.08,261.6,172.0,433.6,1.6333333333333333
Guanajuato,Guanajuato,Quintana Roo,Chetumal,1672.4,2954.6,1693.0,4647.6,17.466666666666665
Guanajuato,Guanajuato,San Luis Potosí,San Luis Potosí,187.84,331.9,24.0,355.9,2.2333333333333334
Guanajuato,Guanajuato,Sinaloa,Culiacán,967.86,1709.9,1814.0,3523.9,9.433333333333334
Guanajuato,Guanajuato,Sonora,Hermosillo,1633.37,2885.6,2368.0,5253.6,15.8
Guanajuato,Guanajuato,Tabasco,Villahermosa,1097.64,1939.2,1645.0,3584.2,10.483333333333333
Guanajuato,Guanajuato,Tamaulipas,Cd. Victoria,499.5,882.4,170.0,1052.4,5.716666666666667
Guanajuato,Guanajuato,Tlaxcala,Tlaxcala,463.73,819.3,742.0,1561.3,4.5
Guanajuato,Guanajuato,Veracruz,Xalapa,647.97,1144.7,1192.0,2336.7,6.383333333333334
Guanajuato,Guanajuato,Yucatán,Mérida,1638.35,2894.4,1895.0,4789.4,17.25
Guanajuato,Guanajuato,Zacatecas,Zacatecas,310.63,548.8,370.0,918.8,3.3166666666666664
Guerrero,Chilpancingo,Aguascalientes,Aguascalientes,775.33,1369.7,1024.0,2393.7,7.733333333333333
Guerrero,Chilpancingo,Baja California,Mexicali,2829.53,4998.8,3268.0,8266.8,27.933333333333334
Guerrero,Chilpancingo,Baja California Sur,La Paz,4460.51,7880.2,3637.0,11517.2,48.36666666666667
Guerrero,Chilpancingo,Campeche,Campeche,1324.04,2339.1,1585.0,3924.1,13.833333333333334
Guerrero,Chilpancingo,Chihuahua,Chihuahua,1734.47,3064.2,1944.0,5008.2,17.566666666666666
Guerrero,Chilpancingo,Chiapas,Tuxtla Gutiérrez,1031.2,1821.8,1505.0,3326.8,9.95
Guerrero,Chilpancingo,Distrito Federal,Cd. De México (Zócalo),276.6,488.7,363.0,851.7,3.066666666666667
Guerrero,Chilpancingo,Coahuila,Saltillo,1112.57,1965.5,765.0,2730.5,11.3
Guerrero,Chilpancingo,Colima,Colima,976.09,1724.4,1564.0,3288.4,9.45
Guerrero,Chilpancingo,Durango,Durango,1202.22,2123.9,1126.0,3249.9,12.633333333333333
Guerrero,Chilpancingo,Guanajuato,Guanajuato,630.08,1113.1,719.0,1832.1,6.583333333333333
Guerrero,Chilpancingo,Hidalgo,Pachuca,374.77,662.1,458.0,1120.1,4.133333333333334
Guerrero,Chilpancingo,Jalisco,Guadalajara,786.79,1390.0,1251.0,2641.0,7.65
Guerrero,Chilpancingo,México,Toluca,298.78,527.8,264.0,791.8,3.25
Guerrero,Chilpancingo,Michoacán,Morelia,523.14,924.2,626.0,1550.2,5.85
Guerrero,Chilpancingo,Morelos,Cuernavaca,175.96,310.9,241.0,551.9,1.65
Guerrero,Chilpancingo,Nayarit,Tepic,988.4,1746.2,1525.0,3271.2,9.7
Guerrero,Chilpancingo,Nuevo León,Monterrey,1162.57,2053.9,809.0,2862.9,11.916666666666666
Guerrero,Chilpancingo,Oaxaca,Oaxaca,659.58,1165.3,730.0,1895.3,6.5
Guerrero,Chilpancingo,Puebla,Puebla,315.56,557.5,403.0,960.5,3.183333333333333
Guerrero,Chilpancingo,Querétaro,Querétaro,482.0,851.5,547.0,1398.5,5.0
Guerrero,Chilpancingo,Quintana Roo,Chetumal,1516.26,2678.7,1383.0,4061.7,16.133333333333333
Guerrero,Chilpancingo,San Luis Potosí,San Luis Potosí,676.5,1195.1,600.0,1795.1,6.9
Guerrero,Chilpancingo,Sinaloa,Culiacán,1470.29,2597.5,2493.0,5090.5,14.25
Guerrero,Chilpancingo,Sonora,Hermosillo,2135.8,3773.2,3047.0,6820.2,20.616666666666667
Guerrero,Chilpancingo,Tabasco,Villahermosa,941.5,1663.3,1335.0,2998.3,9.15
Guerrero,Chilpancingo,Tamaulipas,Cd. Victoria,988.16,1745.7,746.0,2491.7,10.383333333333333
Guerrero,Chilpancingo,Tlaxcala,Tlaxcala,352.56,622.9,403.0,1025.9,3.6333333333333333
Guerrero,Chilpancingo,Veracruz,Xalapa,513.03,906.4,689.0,1595.4,5.45
Guerrero,Chilpancingo,Yucatán,Mérida,1482.21,2618.6,1585.0,4203.6,15.933333333333334
Guerrero,Chilpancingo,Zacatecas,Zacatecas,900.68,1591.2,1065.0,2656.2,9.2
Hidalgo,Pachuca,Aguascalientes,Aguascalientes,518.22,915.5,724.0,1639.5,4.866666666666667
Hidalgo,Pachuca,Baja California,Mexicali,2596.48,4587.1,3093.0,7680.1,25.45
Hidalgo,Pachuca,Baja California Sur,La Paz,4227.46,7468.5,3462.0,10930.5,45.88333333333333
Hidalgo,Pachuca,Campeche,Campeche,1145.44,2023.6,1426.0,3449.6,11.95
Hidalgo,Pachuca,Chihuahua,Chihuahua,1446.01,2554.6,1179.0,3733.6,14.766666666666667
Hidalgo,Pachuca,Chiapas,Tuxtla Gutiérrez,852.6,1506.3,1346.0,2852.3,8.083333333333334
Hidalgo,Pachuca,Distrito Federal,Cd. De México (Zócalo),97.35,172.0,56.0,228.0,1.25
Hidalgo,Pachuca,Coahuila,Saltillo,855.46,1511.3,465.0,1976.3,8.433333333333334
Hidalgo,Pachuca,Colima,Colima,743.04,1312.7,1389.0,2701.7,6.983333333333333
Hidalgo,Pachuca,Durango,Durango,913.76,1614.3,361.0,1975.3,9.833333333333334
Hidalgo,Pachuca,Guanajuato,Guanajuato,372.97,658.9,419.0,1077.9,3.716666666666667
Hidalgo,Pachuca,Guerrero,Chilpancingo,374.77,662.1,458.0,1120.1,4.116666666666666
Hidalgo,Pachuca,Jalisco,Guadalajara,553.74,978.3,1076.0,2054.3,5.166666666666667
Hidalgo,Pachuca,México,Toluca,183.9,324.9,218.0,542.9,1.95
Hidalgo,Pachuca,Michoacán,Morelia,316.93,559.9,524.0,1083.9,2.9833333333333334
Hidalgo,Pachuca,Morelos,Cuernavaca,186.81,330.0,217.0,547.0,2.466666666666667
Hidalgo,Pachuca,Nayarit,Tepic,755.36,1334.5,1350.0,2684.5,7.216666666666667
Hidalgo,Pachuca,Nuevo León,Monterrey,905.46,1599.6,509.0,2108.6,9.066666666666666
Hidalgo,Pachuca,Oaxaca,Oaxaca,480.98,849.7,571.0,1420.7,4.633333333333333
Hidalgo,Pachuca,Puebla,Puebla,142.7,252.1,244.0,496.1,1.5
Hidalgo,Pachuca,Querétaro,Querétaro,224.89,397.3,247.0,644.3,2.15
Hidalgo,Pachuca,Quintana Roo,Chetumal,1337.66,2363.2,1224.0,3587.2,14.266666666666667
Hidalgo,Pachuca,San Luis Potosí,San Luis Potosí,419.39,740.9,300.0,1040.9,4.033333333333333
Hidalgo,Pachuca,Sinaloa,Culiacán,1237.24,2185.8,2318.0,4503.8,11.766666666666667
Hidalgo,Pachuca,Sonora,Hermosillo,1902.75,3361.5,2872.0,6233.5,18.15
Hidalgo,Pachuca,Tabasco,Villahermosa,762.9,1347.8,1176.0,2523.8,7.283333333333333
Hidalgo,Pachuca,Tamaulipas,Cd. Victoria,731.05,1291.5,446.0,1737.5,7.516666666666667
Hidalgo,Pachuca,Tlaxcala,Tlaxcala,128.99,227.9,273.0,500.9,1.3
Hidalgo,Pachuca,Veracruz,Xalapa,313.22,553.4,723.0,1276.4,3.183333333333333
Hidalgo,Pachuca,Yucatán,Mérida,1303.61,2303.0,1426.0,3729.0,14.066666666666666
Hidalgo,Pachuca,Zacatecas,Zacatecas,643.57,1137.0,765.0,1902.0,6.333333333333333
Jalisco,Guadalajara,Aguascalientes,Aguascalientes,236.77,418.3,543.0,961.3,2.283333333333333
Jalisco,Guadalajara,Baja California,Mexicali,2047.75,3617.7,2017.0,5634.7,20.383333333333333
Jalisco,Guadalajara,Baja California Sur,La Paz,3678.72,6499.1,2386.0,8885.1,40.8
Jalisco,Guadalajara,Campeche,Campeche,1660.96,2934.4,2552.0,5486.4,16.583333333333332
Jalisco,Guadalajara,Chihuahua,Chihuahua,1195.91,2112.8,1463.0,3575.8,12.116666666666667
Jalisco,Guadalajara,Chiapas,Tuxtla Gutiérrez,1368.12,2417.0,2472.0,4889.0,12.716666666666667
Jalisco,Guadalajara,Distrito Federal,Cd. De México (Zócalo),541.35,956.4,1133.0,2089.4,5.333333333333333
Jalisco,Guadalajara,Coahuila,Saltillo,795.48,1405.3,777.0,2182.3,7.933333333333334
Jalisco,Guadalajara,Colima,Colima,194.3,343.3,313.0,656.3,1.9
Jalisco,Guadalajara,Durango,Durango,666.93,1178.2,1627.0,2805.2,6.283333333333333
Jalisco,Guadalajara,Guanajuato,Guanajuato,284.35,502.4,572.0,1074.4,2.8166666666666664
Jalisco,Guadalajara,Guerrero,Chilpancingo,786.79,1390.0,1251.0,2641.0,7.65
Jalisco,Guadalajara,Hidalgo,Pachuca,553.74,978.3,1076.0,2054.3,5.166666666666667
Jalisco,Guadalajara,México,Toluca,466.37,823.9,884.0,1707.9,4.433333333333334
Jalisco,Guadalajara,Michoacán,Morelia,287.29,507.5,552.0,1059.5,2.75
Jalisco,Guadalajara,Morelos,Cuernavaca,584.96,1033.4,1008.0,2041.4,6.116666666666666
Jalisco,Guadalajara,Nayarit,Tepic,206.62,365.0,274.0,639.0,2.1333333333333333
Jalisco,Guadalajara,Nuevo León,Monterrey,845.48,1493.7,821.0,2314.7,8.55
Jalisco,Guadalajara,Oaxaca,Oaxaca,996.5,1760.5,1697.0,3457.5,9.266666666666667
Jalisco,Guadalajara,Puebla,Puebla,658.22,1162.9,1370.0,2532.9,6.15
Jalisco,Guadalajara,Querétaro,Querétaro,360.26,636.5,492.0,1128.5,3.716666666666667
Jalisco,Guadalajara,Quintana Roo,Chetumal,1873.8,3310.4,2326.0,5636.4,19.25
Jalisco,Guadalajara,San Luis Potosí,San Luis Potosí,359.42,635.0,612.0,1247.0,3.533333333333333
Jalisco,Guadalajara,Sinaloa,Culiacán,688.51,1216.4,1242.0,2458.4,6.7
Jalisco,Guadalajara,Sonora,Hermosillo,1354.02,2392.1,1796.0,4188.1,13.066666666666666
Jalisco,Guadalajara,Tabasco,Villahermosa,1278.42,2258.5,2302.0,4560.5,11.916666666666666
Jalisco,Guadalajara,Tamaulipas,Cd. Victoria,671.07,1185.6,758.0,1943.6,7.016666666666667
Jalisco,Guadalajara,Tlaxcala,Tlaxcala,644.5,1138.6,1399.0,2537.6,5.933333333333334
Jalisco,Guadalajara,Veracruz,Xalapa,849.95,1501.6,1656.0,3157.6,8.216666666666667
Jalisco,Guadalajara,Yucatán,Mérida,1819.13,3213.8,2552.0,5765.8,18.7
Jalisco,Guadalajara,Zacatecas,Zacatecas,362.12,639.7,584.0,1223.7,3.75
México,Toluca,Aguascalientes,Aguascalientes,502.65,888.0,903.0,1791.0,4.766666666666667
México,Toluca,Baja California,Mexicali,2509.11,4432.8,2901.0,7333.8,24.716666666666665
México,Toluca,Baja California Sur,La Paz,4140.09,7314.2,3270.0,10584.2,45.13333333333333
México,Toluca,Campeche,Campeche,1199.89,2119.8,1454.0,3573.8,12.916666666666666
México,Toluca,Chihuahua,Chihuahua,1408.62,2488.6,1025.0,3513.6,14.8
México,Toluca,Chiapas,Tuxtla Gutiérrez,907.05,1602.5,1374.0,2976.5,9.033333333333333
México,Toluca,Distrito Federal,Cd. De México (Zócalo),70.9,125.3,88.0,213.3,1.1
México,Toluca,Coahuila,Saltillo,818.07,1445.3,311.0,1756.3,8.466666666666667
México,Toluca,Colima,Colima,655.67,1158.4,1197.0,2355.4,6.233333333333333
México,Toluca,Durango,Durango,876.37,1548.3,207.0,1755.3,9.866666666666667
México,Toluca,Guanajuato,Guanajuato,357.4,631.4,598.0,1229.4,3.6166666666666667
México,Toluca,Guerrero,Chilpancingo,298.78,527.8,264.0,791.8,3.25
México,Toluca,Hidalgo,Pachuca,183.9,324.9,218.0,542.9,1.95
México,Toluca,Jalisco,Guadalajara,466.37,823.9,884.0,1707.9,4.433333333333334
México,Toluca,Michoacán,Morelia,229.57,405.6,332.0,737.6,2.25
México,Toluca,Morelos,Cuernavaca,110.09,194.5,59.0,253.5,1.8
México,Toluca,Nayarit,Tepic,667.99,1180.1,1158.0,2338.1,6.483333333333333
México,Toluca,Nuevo León,Monterrey,868.07,1533.6,355.0,1888.6,9.1
México,Toluca,Oaxaca,Oaxaca,535.44,945.9,599.0,1544.9,5.6
México,Toluca,Puebla,Puebla,197.16,348.3,272.0,620.3,2.466666666666667
México,Toluca,Querétaro,Querétaro,187.5,331.2,93.0,424.2,2.1666666666666665
México,Toluca,Quintana Roo,Chetumal,1412.74,2495.8,1228.0,3723.8,15.583333333333334
México,Toluca,San Luis Potosí,San Luis Potosí,382.0,674.9,146.0,820.9,4.066666666666666
México,Toluca,Sinaloa,Culiacán,1149.87,2031.4,2126.0,4157.4,11.033333333333333
México,Toluca,Sonora,Hermosillo,1815.38,3207.2,2680.0,5887.2,17.4
México,Toluca,Tabasco,Villahermosa,817.35,1444.0,1204.0,2648.0,8.233333333333333
México,Toluca,Tamaulipas,Cd. Victoria,693.66,1225.5,292.0,1517.5,7.55
México,Toluca,Tlaxcala,Tlaxcala,191.44,338.2,301.0,639.2,2.3333333333333335
México,Toluca,Veracruz,Xalapa,388.89,687.0,558.0,1245.0,4.533333333333333
México,Toluca,Yucatán,Mérida,1358.06,2399.2,1454.0,3853.2,15.016666666666667
México,Toluca,Zacatecas,Zacatecas,628.0,1109.5,944.0,2053.5,6.233333333333333
Michoacán,Morelia,Aguascalientes,Aguascalientes,323.57,571.6,571.0,1142.6,3.0833333333333335
Michoacán,Morelia,Baja California,Mexicali,2330.03,4116.4,2569.0,6685.4,23.05
Michoacán,Morelia,Baja California Sur,La Paz,3961.01,6997.8,2938.0,9935.8,43.46666666666667
Michoacán,Morelia,Campeche,Campeche,1424.15,2516.0,2000.0,4516.0,14.416666666666666
Michoacán,Morelia,Chihuahua,Chihuahua,1282.71,2266.1,1491.0,3757.1,12.916666666666666
Michoacán,Morelia,Chiapas,Tuxtla Gutiérrez,1131.31,1998.6,1920.0,3918.6,10.533333333333333
Michoacán,Morelia,Distrito Federal,Cd. De México (Zócalo),304.54,538.0,581.0,1119.0,3.15
Michoacán,Morelia,Coahuila,Saltillo,762.2,1346.6,431.0,1777.6,7.883333333333333
Michoacán,Morelia,Colima,Colima,476.59,842.0,865.0,1707.0,4.566666666666666
Michoacán,Morelia,Durango,Durango,750.46,1325.8,673.0,1998.8,8.0
Michoacán,Morelia,Guanajuato,Guanajuato,178.32,315.0,266.0,581.0,1.95
Michoacán,Morelia,Guerrero,Chilpancingo,523.14,924.2,626.0,1550.2,5.85
Michoacán,Morelia,Hidalgo,Pachuca,316.93,559.9,524.0,1083.9,2.9833333333333334
Michoacán,Morelia,Jalisco,Guadalajara,287.29,507.5,552.0,1059.5,2.75
Michoacán,Morelia,México,Toluca,229.56,405.6,332.0,737.6,2.25
Michoacán,Morelia,Morelos,Cuernavaca,348.15,615.1,456.0,1071.1,3.95
Michoacán,Morelia,Nayarit,Tepic,488.91,863.7,826.0,1689.7,4.8
Michoacán,Morelia,Nuevo León,Monterrey,812.2,1434.9,475.0,1909.9,8.516666666666667
Michoacán,Morelia,Oaxaca,Oaxaca,759.69,1342.1,1145.0,2487.1,7.1
Michoacán,Morelia,Puebla,Puebla,421.41,744.5,818.0,1562.5,3.966666666666667
