edo_origen,cd_origen,edo_destino,cd_destino,distancia(km),cost_combustible(MXN),cost_casetas(MXN),cost_total(MXN),tiempo(hrs)
Michoacán,Morelia,Querétaro,Querétaro,188.49,333.0,390.0,723.0,1.8
Michoacán,Morelia,Quintana Roo,Chetumal,1616.37,2855.6,1798.0,4653.6,16.733333333333334
Michoacán,Morelia,San Luis Potosí,San Luis Potosí,326.13,576.2,266.0,842.2,3.4833333333333334
Michoacán,Morelia,Sinaloa,Culiacán,970.79,1715.1,1794.0,3509.1,9.35
Michoacán,Morelia,Sonora,Hermosillo,1636.3,2890.8,2348.0,5238.8,15.733333333333333
Michoacán,Morelia,Tabasco,Villahermosa,1041.61,1840.2,1750.0,3590.2,9.733333333333333
Michoacán,Morelia,Tamaulipas,Cd. Victoria,637.79,1126.8,412.0,1538.8,6.966666666666667
Michoacán,Morelia,Tlaxcala,Tlaxcala,407.7,720.3,847.0,1567.3,3.7666666666666666
Michoacán,Morelia,Veracruz,Xalapa,613.14,1083.2,1104.0,2187.2,6.033333333333333
Michoacán,Morelia,Yucatán,Mérida,1582.32,2795.4,2000.0,4795.4,16.516666666666666
Michoacán,Morelia,Zacatecas,Zacatecas,448.92,793.1,612.0,1405.1,4.566666666666666
Morelos,Cuernavaca,Aguascalientes,Aguascalientes,587.37,1037.7,783.0,1820.7,6.083333333333333
Morelos,Cuernavaca,Baja California,Mexicali,2627.7,4642.3,3025.0,7667.3,26.416666666666668
Morelos,Cuernavaca,Baja California Sur,La Paz,4258.68,7523.7,3394.0,10917.7,46.833333333333336
Morelos,Cuernavaca,Campeche,Campeche,1151.08,2033.6,1344.0,3377.6,12.316666666666666
Morelos,Cuernavaca,Chihuahua,Chihuahua,1515.16,2676.8,1238.0,3914.8,15.983333333333333
Morelos,Cuernavaca,Chiapas,Tuxtla Gutiérrez,858.24,1516.2,1264.0,2780.2,8.433333333333334
Morelos,Cuernavaca,Distrito Federal,Cd. De México (Zócalo),88.64,156.6,122.0,278.6,1.4166666666666667
Morelos,Cuernavaca,Coahuila,Saltillo,924.61,1633.5,524.0,2157.5,9.65
Morelos,Cuernavaca,Colima,Colima,774.26,1367.9,1321.0,2688.9,7.933333333333334
Morelos,Cuernavaca,Durango,Durango,982.91,1736.5,420.0,2156.5,11.05
Morelos,Cuernavaca,Guanajuato,Guanajuato,442.12,781.1,478.0,1259.1,4.933333333333334
Morelos,Cuernavaca,Guerrero,Chilpancingo,175.96,310.9,241.0,551.9,1.65
Morelos,Cuernavaca,Hidalgo,Pachuca,186.81,330.0,217.0,547.0,2.4833333333333334
Morelos,Cuernavaca,Jalisco,Guadalajara,584.96,1033.4,1008.0,2041.4,6.116666666666666
Morelos,Cuernavaca,México,Toluca,110.09,194.5,59.0,253.5,1.8
Morelos,Cuernavaca,Michoacán,Morelia,348.15,615.1,456.0,1071.1,3.95
Morelos,Cuernavaca,Nayarit,Tepic,786.57,1389.6,1282.0,2671.6,8.166666666666666
Morelos,Cuernavaca,Nuevo León,Monterrey,974.61,1721.8,568.0,2289.8,10.283333333333333
Morelos,Cuernavaca,Oaxaca,Oaxaca,486.62,859.7,489.0,1348.7,5.0
Morelos,Cuernavaca,Puebla,Puebla,142.61,251.9,162.0,413.9,1.6833333333333333
Morelos,Cuernavaca,Querétaro,Querétaro,294.04,519.5,306.0,825.5,3.35
Morelos,Cuernavaca,Quintana Roo,Chetumal,1343.3,2373.2,1142.0,3515.2,14.633333333333333
Morelos,Cuernavaca,San Luis Potosí,San Luis Potosí,488.54,863.1,359.0,1222.1,5.25
Morelos,Cuernavaca,Sinaloa,Culiacán,1268.46,2240.9,2250.0,4490.9,12.733333333333333
Morelos,Cuernavaca,Sonora,Hermosillo,1933.97,3416.7,2804.0,6220.7,19.1
Morelos,Cuernavaca,Tabasco,Villahermosa,768.54,1357.8,1094.0,2451.8,7.633333333333333
Morelos,Cuernavaca,Tamaulipas,Cd. Victoria,800.2,1413.7,505.0,1918.7,8.733333333333333
Morelos,Cuernavaca,Tlaxcala,Tlaxcala,179.6,317.3,162.0,479.3,2.1166666666666667
Morelos,Cuernavaca,Veracruz,Xalapa,323.12,570.8,641.0,1211.8,3.6
Morelos,Cuernavaca,Yucatán,Mérida,1309.25,2313.0,1344.0,3657.0,14.416666666666666
Morelos,Cuernavaca,Zacatecas,Zacatecas,712.72,1259.1,824.0,2083.1,7.55
Nayarit,Tepic,Aguascalientes,Aguascalientes,438.39,774.5,817.0,1591.5,4.316666666666666
Nayarit,Tepic,Baja California,Mexicali,1840.13,3250.9,1743.0,4993.9,18.366666666666667
Nayarit,Tepic,Baja California Sur,La Paz,3471.11,6132.3,2112.0,8244.3,38.78333333333333
Nayarit,Tepic,Campeche,Campeche,1862.57,3290.5,2826.0,6116.5,18.633333333333333
Nayarit,Tepic,Chihuahua,Chihuahua,1138.12,2010.7,2516.0,4526.7,10.55
Nayarit,Tepic,Chiapas,Tuxtla Gutiérrez,1569.73,2773.2,2746.0,5519.2,14.766666666666667
Nayarit,Tepic,Distrito Federal,Cd. De México (Zócalo),742.97,1312.6,1407.0,2719.6,7.383333333333334
Nayarit,Tepic,Coahuila,Saltillo,978.34,1728.4,2264.0,3992.4,9.3
Nayarit,Tepic,Colima,Colima,388.92,687.1,587.0,1274.1,3.8
Nayarit,Tepic,Durango,Durango,459.32,811.5,1353.0,2164.5,4.266666666666667
Nayarit,Tepic,Guanajuato,Guanajuato,485.97,858.5,846.0,1704.5,4.866666666666667
Nayarit,Tepic,Guerrero,Chilpancingo,988.4,1746.2,1525.0,3271.2,9.7
Nayarit,Tepic,Hidalgo,Pachuca,755.36,1334.5,1350.0,2684.5,7.216666666666667
Nayarit,Tepic,Jalisco,Guadalajara,206.62,365.0,274.0,639.0,2.1333333333333333
Nayarit,Tepic,México,Toluca,667.99,1180.1,1158.0,2338.1,6.483333333333333
Nayarit,Tepic,Michoacán,Morelia,488.91,863.7,826.0,1689.7,4.8
Nayarit,Tepic,Morelos,Cuernavaca,786.57,1389.6,1282.0,2671.6,8.166666666666666
Nayarit,Tepic,Nuevo León,Monterrey,1047.1,1849.9,1095.0,2944.9,10.6
Nayarit,Tepic,Oaxaca,Oaxaca,1198.12,2116.7,1971.0,4087.7,11.316666666666666
Nayarit,Tepic,Puebla,Puebla,859.84,1519.1,1644.0,3163.1,8.183333333333334
Nayarit,Tepic,Querétaro,Querétaro,561.88,992.7,766.0,1758.7,5.766666666666667
Nayarit,Tepic,Quintana Roo,Chetumal,2054.79,3630.1,2624.0,6254.1,20.95
Nayarit,Tepic,San Luis Potosí,San Luis Potosí,561.03,991.2,886.0,1877.2,5.583333333333333
Nayarit,Tepic,Sinaloa,Culiacán,480.89,849.6,968.0,1817.6,4.666666666666667
Nayarit,Tepic,Sonora,Hermosillo,1146.4,2025.3,1522.0,3547.3,11.05
Nayarit,Tepic,Tabasco,Villahermosa,1480.03,2614.7,2576.0,5190.7,13.966666666666667
Nayarit,Tepic,Tamaulipas,Cd. Victoria,872.69,1541.8,1032.0,2573.8,9.066666666666666
Nayarit,Tepic,Tlaxcala,Tlaxcala,846.12,1494.8,1673.0,3167.8,7.983333333333333
Nayarit,Tepic,Veracruz,Xalapa,1051.57,1857.8,1930.0,3787.8,10.266666666666667
Nayarit,Tepic,Yucatán,Mérida,2020.74,3570.0,2826.0,6396.0,20.733333333333334
Nayarit,Tepic,Zacatecas,Zacatecas,563.74,995.9,858.0,1853.9,5.8
Nuevo León,Monterrey,Aguascalientes,Aguascalientes,694.07,1226.2,362.0,1588.2,7.183333333333334
Nuevo León,Monterrey,Baja California,Mexicali,2050.58,3622.7,1313.0,4935.7,22.316666666666666
Nuevo León,Monterrey,Baja California Sur,La Paz,3681.56,6504.1,1682.0,8186.1,42.733333333333334
Nuevo León,Monterrey,Campeche,Campeche,2015.67,3561.0,2037.0,5598.0,20.4
Nuevo León,Monterrey,Chihuahua,Chihuahua,818.75,1446.5,952.0,2398.5,8.333333333333334
Nuevo León,Monterrey,Chiapas,Tuxtla Gutiérrez,1722.83,3043.7,1957.0,5000.7,16.516666666666666
Nuevo León,Monterrey,Distrito Federal,Cd. De México (Zócalo),896.07,1583.1,618.0,2201.1,9.116666666666667
Nuevo León,Monterrey,Coahuila,Saltillo,73.0,129.0,52.0,181.0,1.0666666666666667
Nuevo León,Monterrey,Colima,Colima,1037.78,1833.4,1186.0,3019.4,10.266666666666667
Nuevo León,Monterrey,Durango,Durango,601.57,1062.8,963.0,2025.8,6.233333333333333
Nuevo León,Monterrey,Guanajuato,Guanajuato,676.91,1195.9,285.0,1480.9,7.166666666666667
Nuevo León,Monterrey,Guerrero,Chilpancingo,1165.57,2059.2,861.0,2920.2,11.816666666666666
Nuevo León,Monterrey,Hidalgo,Pachuca,908.46,1604.9,561.0,2165.9,8.966666666666667
Nuevo León,Monterrey,Jalisco,Guadalajara,848.48,1499.0,873.0,2372.0,8.45
Nuevo León,Monterrey,México,Toluca,871.07,1538.9,407.0,1945.9,9.0
Nuevo León,Monterrey,Michoacán,Morelia,815.19,1440.2,484.0,1924.2,8.483333333333333
Nuevo León,Monterrey,Morelos,Cuernavaca,977.61,1727.1,620.0,2347.1,10.183333333333334
Nuevo León,Monterrey,Nayarit,Tepic,1050.1,1855.2,1147.0,3002.2,10.5
Nuevo León,Monterrey,Oaxaca,Oaxaca,1351.22,2387.2,1182.0,3569.2,13.083333333333334
Nuevo León,Monterrey,Puebla,Puebla,1012.94,1789.5,855.0,2644.5,9.95
Nuevo León,Monterrey,Querétaro,Querétaro,693.07,1224.4,261.0,1485.4,7.016666666666667
Nuevo León,Monterrey,Quintana Roo,Chetumal,2207.89,3900.6,1835.0,5735.6,22.716666666666665
Nuevo León,Monterrey,San Luis Potosí,San Luis Potosí,501.31,885.6,192.0,1077.6,5.15
Nuevo León,Monterrey,Sinaloa,Culiacán,1052.05,1858.6,1914.0,3772.6,10.55
Nuevo León,Monterrey,Sonora,Hermosillo,1717.56,3034.4,2468.0,5502.4,16.916666666666668
Nuevo León,Monterrey,Tabasco,Villahermosa,1633.13,2885.2,1787.0,4672.2,15.716666666666667
Nuevo León,Monterrey,Tamaulipas,Cd. Victoria,324.0,572.4,,572.4,3.65
Nuevo León,Monterrey,Tlaxcala,Tlaxcala,999.22,1765.3,884.0,2649.3,9.75
Nuevo León,Monterrey,Veracruz,Xalapa,1204.67,2128.3,1141.0,3269.3,12.016666666666667
Nuevo León,Monterrey,Yucatán,Mérida,2173.84,3840.5,2037.0,5877.5,22.5
Nuevo León,Monterrey,Zacatecas,Zacatecas,439.0,775.6,52.0,827.6,5.283333333333333
Oaxaca,Oaxaca,Aguascalientes,Aguascalientes,960.98,1697.7,1345.0,3042.7,8.983333333333333
Oaxaca,Oaxaca,Baja California,Mexicali,3039.24,5369.3,3714.0,9083.3,29.566666666666666
Oaxaca,Oaxaca,Baja California Sur,La Paz,4670.22,8250.7,4083.0,12333.7,49.983333333333334
Oaxaca,Oaxaca,Campeche,Campeche,1193.38,2108.3,1359.0,3467.3,12.383333333333333
Oaxaca,Oaxaca,Chihuahua,Chihuahua,1888.77,3336.8,1800.0,5136.8,18.883333333333333
Oaxaca,Oaxaca,Chiapas,Tuxtla Gutiérrez,567.21,1002.1,258.0,1260.1,7.95
Oaxaca,Oaxaca,Distrito Federal,Cd. De México (Zócalo),468.14,827.0,511.0,1338.0,4.8
Oaxaca,Oaxaca,Coahuila,Saltillo,1298.22,2293.5,1086.0,3379.5,12.55
Oaxaca,Oaxaca,Colima,Colima,1185.8,2094.9,2010.0,4104.9,11.083333333333334
Oaxaca,Oaxaca,Durango,Durango,1356.52,2396.5,982.0,3378.5,13.95
Oaxaca,Oaxaca,Guanajuato,Guanajuato,815.73,1441.1,1040.0,2481.1,7.833333333333333
Oaxaca,Oaxaca,Guerrero,Chilpancingo,659.58,1165.3,730.0,1895.3,6.5
Oaxaca,Oaxaca,Hidalgo,Pachuca,480.98,849.7,571.0,1420.7,4.633333333333333
Oaxaca,Oaxaca,Jalisco,Guadalajara,996.5,1760.5,1697.0,3457.5,9.266666666666667
Oaxaca,Oaxaca,México,Toluca,535.44,945.9,599.0,1544.9,5.6
Oaxaca,Oaxaca,Michoacán,Morelia,759.69,1342.1,1145.0,2487.1,7.1
Oaxaca,Oaxaca,Morelos,Cuernavaca,486.63,859.7,489.0,1348.7,5.0
Oaxaca,Oaxaca,Nayarit,Tepic,1198.12,2116.7,1971.0,4087.7,11.316666666666666
Oaxaca,Oaxaca,Nuevo León,Monterrey,1348.22,2381.9,1130.0,3511.9,13.166666666666666
Oaxaca,Oaxaca,Puebla,Puebla,344.02,607.8,327.0,934.8,3.3
Oaxaca,Oaxaca,Querétaro,Querétaro,667.65,1179.5,868.0,2047.5,6.25
Oaxaca,Oaxaca,Quintana Roo,Chetumal,1385.6,2447.9,1157.0,3604.9,14.7
Oaxaca,Oaxaca,San Luis Potosí,San Luis Potosí,862.15,1523.1,921.0,2444.1,8.15
Oaxaca,Oaxaca,Sinaloa,Culiacán,1680.0,2968.0,2939.0,5907.0,15.883333333333333
Oaxaca,Oaxaca,Sonora,Hermosillo,2345.51,4143.7,3493.0,7636.7,22.25
Oaxaca,Oaxaca,Tabasco,Villahermosa,810.84,1432.5,1109.0,2541.5,7.716666666666667
Oaxaca,Oaxaca,Tamaulipas,Cd. Victoria,1173.81,2073.7,1067.0,3140.7,11.633333333333333
Oaxaca,Oaxaca,Tlaxcala,Tlaxcala,375.28,663.0,327.0,990.0,3.5666666666666664
Oaxaca,Oaxaca,Veracruz,Xalapa,451.47,797.6,538.0,1335.6,4.616666666666667
Oaxaca,Oaxaca,Yucatán,Mérida,1351.55,2387.7,1359.0,3746.7,14.5
Oaxaca,Oaxaca,Zacatecas,Zacatecas,1086.33,1919.2,1386.0,3305.2,10.45
Puebla,Puebla,Aguascalientes,Aguascalientes,622.7,1100.1,1018.0,2118.1,5.85
Puebla,Puebla,Baja California,Mexicali,2700.96,4771.7,3387.0,8158.7,26.433333333333334
Puebla,Puebla,Baja California Sur,La Paz,4331.94,7653.1,3756.0,11409.1,46.85
Puebla,Puebla,Campeche,Campeche,1008.48,1781.6,1182.0,2963.6,10.633333333333333
Puebla,Puebla,Chihuahua,Chihuahua,1550.49,2739.2,1473.0,4212.2,15.75
Puebla,Puebla,Chiapas,Tuxtla Gutiérrez,715.64,1264.3,1102.0,2366.3,6.75
Puebla,Puebla,Distrito Federal,Cd. De México (Zócalo),129.86,229.4,184.0,413.4,1.6666666666666665
Puebla,Puebla,Coahuila,Saltillo,959.94,1695.9,759.0,2454.9,9.416666666666666
Puebla,Puebla,Colima,Colima,847.52,1497.3,1683.0,3180.3,7.95
Puebla,Puebla,Durango,Durango,1018.24,1798.9,655.0,2453.9,10.816666666666666
Puebla,Puebla,Guanajuato,Guanajuato,477.45,843.5,713.0,1556.5,4.7
Puebla,Puebla,Guerrero,Chilpancingo,315.56,557.5,403.0,960.5,3.183333333333333
Puebla,Puebla,Hidalgo,Pachuca,142.7,252.1,244.0,496.1,1.5
Puebla,Puebla,Jalisco,Guadalajara,658.22,1162.9,1370.0,2532.9,6.15
Puebla,Puebla,México,Toluca,197.16,348.3,272.0,620.3,2.466666666666667
Puebla,Puebla,Michoacán,Morelia,421.41,744.5,818.0,1562.5,3.966666666666667
Puebla,Puebla,Morelos,Cuernavaca,142.61,251.9,162.0,413.9,1.6833333333333333
Puebla,Puebla,Nayarit,Tepic,859.84,1519.1,1644.0,3163.1,8.183333333333334
Puebla,Puebla,Nuevo León,Monterrey,1009.94,1784.2,803.0,2587.2,10.05
Puebla,Puebla,Oaxaca,Oaxaca,344.02,607.8,327.0,934.8,3.3
Puebla,Puebla,Querétaro,Querétaro,329.37,581.9,541.0,1122.9,3.1333333333333333
Puebla,Puebla,Quintana Roo,Chetumal,1200.7,2121.2,980.0,3101.2,12.933333333333334
Puebla,Puebla,San Luis Potosí,San Luis Potosí,523.87,925.5,594.0,1519.5,5.016666666666667
Puebla,Puebla,Sinaloa,Culiacán,1341.72,2370.4,2612.0,4982.4,12.75
Puebla,Puebla,Sonora,Hermosillo,2007.23,3546.1,3166.0,6712.1,19.116666666666667
Puebla,Puebla,Tabasco,Villahermosa,625.94,1105.8,932.0,2037.8,5.95
Puebla,Puebla,Tamaulipas,Cd. Victoria,835.53,1476.1,740.0,2216.1,8.5
Puebla,Puebla,Tlaxcala,Tlaxcala,37.0,65.4,,65.4,0.43333333333333335
Puebla,Puebla,Veracruz,Xalapa,180.52,318.9,479.0,797.9,1.9166666666666665
Puebla,Puebla,Yucatán,Mérida,1166.65,2061.1,1182.0,3243.1,12.733333333333333
Puebla,Puebla,Zacatecas,Zacatecas,748.05,1321.6,1059.0,2380.6,7.316666666666666
Querétaro,Querétaro,Aguascalientes,Aguascalientes,293.33,518.2,477.0,995.2,2.7666666666666666
Querétaro,Querétaro,Baja California,Mexicali,2395.81,4232.6,2504.0,6736.6,24.0
Querétaro,Querétaro,Baja California Sur,La Paz,4026.79,7114.0,2873.0,9987.0,44.416666666666664
Querétaro,Querétaro,Campeche,Campeche,1332.11,2353.4,1723.0,4076.4,13.583333333333334
Querétaro,Querétaro,Chihuahua,Chihuahua,1230.62,2174.1,879.0,3053.1,12.816666666666666
Querétaro,Querétaro,Chiapas,Tuxtla Gutiérrez,1039.27,1836.0,1643.0,3479.0,9.7
Querétaro,Querétaro,Distrito Federal,Cd. De México (Zócalo),212.5,375.4,304.0,679.4,2.3
Querétaro,Querétaro,Coahuila,Saltillo,640.07,1130.8,165.0,1295.8,6.483333333333333
Querétaro,Querétaro,Colima,Colima,542.37,958.2,800.0,1758.2,5.516666666666667
Querétaro,Querétaro,Durango,Durango,698.37,1233.8,61.0,1294.8,7.883333333333333
Querétaro,Querétaro,Guanajuato,Guanajuato,148.08,261.6,172.0,433.6,1.6333333333333333
Querétaro,Querétaro,Guerrero,Chilpancingo,482.0,851.5,547.0,1398.5,5.0
Querétaro,Querétaro,Hidalgo,Pachuca,224.89,397.3,247.0,644.3,2.15
Querétaro,Querétaro,Jalisco,Guadalajara,353.07,623.8,487.0,1110.8,3.716666666666667
Querétaro,Querétaro,México,Toluca,187.5,331.2,93.0,424.2,2.1666666666666665
Querétaro,Querétaro,Michoacán,Morelia,188.49,333.0,390.0,723.0,1.8
Querétaro,Querétaro,Morelos,Cuernavaca,294.04,519.5,306.0,825.5,3.35
Querétaro,Querétaro,Nayarit,Tepic,554.69,980.0,761.0,1741.0,5.75
Querétaro,Querétaro,Nuevo León,Monterrey,690.07,1219.1,209.0,1428.1,7.116666666666666
Querétaro,Querétaro,Oaxaca,Oaxaca,667.65,1179.5,868.0,2047.5,6.25
Querétaro,Querétaro,Puebla,Puebla,329.37,581.9,541.0,1122.9,3.1333333333333333
Querétaro,Querétaro,Quintana Roo,Chetumal,1524.33,2693.0,1521.0,4214.0,15.883333333333333
Querétaro,Querétaro,San Luis Potosí,San Luis Potosí,204.0,360.4,,360.4,2.1
Querétaro,Querétaro,Sinaloa,Culiacán,1036.57,1831.3,1729.0,3560.3,10.316666666666666
Querétaro,Querétaro,Sonora,Hermosillo,1702.08,3007.0,2283.0,5290.0,16.683333333333334
Querétaro,Querétaro,Tabasco,Villahermosa,949.57,1677.6,1473.0,3150.6,8.9
Querétaro,Querétaro,Tamaulipas,Cd. Victoria,515.66,911.0,146.0,1057.0,5.583333333333333
Querétaro,Querétaro,Tlaxcala,Tlaxcala,315.66,557.7,570.0,1127.7,2.9333333333333336
Querétaro,Querétaro,Veracruz,Xalapa,499.89,883.1,1020.0,1903.1,4.8
Querétaro,Querétaro,Yucatán,Mérida,1490.28,2632.8,1723.0,4355.8,15.683333333333334
Querétaro,Querétaro,Zacatecas,Zacatecas,418.68,739.7,518.0,1257.7,4.25
Quintana Roo,Chetumal,Aguascalientes,Aguascalientes,1817.66,3211.2,1998.0,5209.2,18.616666666666667
Quintana Roo,Chetumal,Baja California,Mexicali,3895.92,6882.8,4367.0,11249.8,39.2
Quintana Roo,Chetumal,Baja California Sur,La Paz,5526.89,9764.2,4736.0,14500.2,59.61666666666667
Quintana Roo,Chetumal,Campeche,Campeche,369.36,652.5,,652.5,5.0
Quintana Roo,Chetumal,Chihuahua,Chihuahua,2745.45,4850.3,2453.0,7303.3,28.516666666666666
Quintana Roo,Chetumal,Chiapas,Tuxtla Gutiérrez,826.56,1460.3,172.0,1632.3,9.8
Quintana Roo,Chetumal,Distrito Federal,Cd. De México (Zócalo),1324.81,2340.5,1164.0,3504.5,14.433333333333334
Quintana Roo,Chetumal,Coahuila,Saltillo,2154.89,3807.0,1739.0,5546.0,22.183333333333334
Quintana Roo,Chetumal,Colima,Colima,2042.48,3608.4,2663.0,6271.4,20.716666666666665
Quintana Roo,Chetumal,Durango,Durango,2213.2,3910.0,1635.0,5545.0,23.583333333333332
Quintana Roo,Chetumal,Guanajuato,Guanajuato,1672.4,2954.6,1693.0,4647.6,17.466666666666665
Quintana Roo,Chetumal,Guerrero,Chilpancingo,1516.26,2678.7,1383.0,4061.7,16.133333333333333
Quintana Roo,Chetumal,Hidalgo,Pachuca,1337.66,2363.2,1224.0,3587.2,14.266666666666667
Quintana Roo,Chetumal,Jalisco,Guadalajara,1873.8,3310.4,2326.0,5636.4,19.25
Quintana Roo,Chetumal,México,Toluca,1392.12,2459.4,1252.0,3711.4,15.233333333333333
Quintana Roo,Chetumal,Michoacán,Morelia,1616.37,2855.6,1798.0,4653.6,16.733333333333334
Quintana Roo,Chetumal,Morelos,Cuernavaca,1343.3,2373.2,1142.0,3515.2,14.633333333333333
Quintana Roo,Chetumal,Nayarit,Tepic,2054.79,3630.1,2624.0,6254.1,20.95
Quintana Roo,Chetumal,Nuevo León,Monterrey,2204.89,3895.3,1783.0,5678.3,22.8
Quintana Roo,Chetumal,Oaxaca,Oaxaca,1385.6,2447.9,1157.0,3604.9,14.7
Quintana Roo,Chetumal,Puebla,Puebla,1200.7,2121.2,980.0,3101.2,12.933333333333334
Quintana Roo,Chetumal,Querétaro,Querétaro,1524.33,2693.0,1521.0,4214.0,15.883333333333333
Quintana Roo,Chetumal,San Luis Potosí,San Luis Potosí,1718.83,3036.6,1574.0,4610.6,17.783333333333335
Quintana Roo,Chetumal,Sinaloa,Culiacán,2536.68,4481.5,3592.0,8073.5,25.516666666666666
Quintana Roo,Chetumal,Sonora,Hermosillo,3202.19,5657.2,4146.0,9803.2,31.883333333333333
Quintana Roo,Chetumal,Tabasco,Villahermosa,574.76,1015.4,48.0,1063.4,6.983333333333333
Quintana Roo,Chetumal,Tamaulipas,Cd. Victoria,1779.03,3143.0,967.0,4110.0,20.016666666666666
Quintana Roo,Chetumal,Tlaxcala,Tlaxcala,1231.96,2176.5,980.0,3156.5,13.2
Quintana Roo,Chetumal,Veracruz,Xalapa,1137.63,2009.8,797.0,2806.8,12.5
Quintana Roo,Chetumal,Yucatán,Mérida,382.83,676.3,,676.3,5.366666666666666
Quintana Roo,Chetumal,Zacatecas,Zacatecas,1943.01,3432.7,2039.0,5471.7,20.083333333333332
San Luis Potosí,San Luis Potosí,Aguascalientes,Aguascalientes,205.0,362.2,101.0,463.2,2.2666666666666666
San Luis Potosí,San Luis Potosí,Baja California,Mexicali,2258.45,3989.9,1240.0,5229.9,24.7
San Luis Potosí,San Luis Potosí,Baja California Sur,La Paz,3944.89,6969.3,2156.0,9125.3,44.3
San Luis Potosí,San Luis Potosí,Campeche,Campeche,1526.61,2697.0,1776.0,4473.0,15.466666666666667
San Luis Potosí,San Luis Potosí,Chihuahua,Chihuahua,1026.62,1813.7,879.0,2692.7,10.716666666666667
San Luis Potosí,San Luis Potosí,Chiapas,Tuxtla Gutiérrez,1233.77,2179.7,1696.0,3875.7,11.583333333333334
San Luis Potosí,San Luis Potosí,Distrito Federal,Cd. De México (Zócalo),407.01,719.1,357.0,1076.1,4.183333333333334
San Luis Potosí,San Luis Potosí,Coahuila,Saltillo,448.31,792.0,96.0,888.0,4.616666666666667
San Luis Potosí,San Luis Potosí,Colima,Colima,548.72,969.4,925.0,1894.4,5.333333333333333
San Luis Potosí,San Luis Potosí,Durango,Durango,494.37,873.4,61.0,934.4,5.783333333333333
San Luis Potosí,San Luis Potosí,Guanajuato,Guanajuato,187.85,331.9,24.0,355.9,2.2333333333333334
San Luis Potosí,San Luis Potosí,Guerrero,Chilpancingo,676.5,1195.1,600.0,1795.1,6.9
San Luis Potosí,San Luis Potosí,Hidalgo,Pachuca,419.39,740.9,300.0,1040.9,4.033333333333333
San Luis Potosí,San Luis Potosí,Jalisco,Guadalajara,359.42,635.0,612.0,1247.0,3.533333333333333
San Luis Potosí,San Luis Potosí,México,Toluca,382.0,674.9,146.0,820.9,4.066666666666666
San Luis Potosí,San Luis Potosí,Michoacán,Morelia,326.13,576.2,223.0,799.2,3.55
San Luis Potosí,San Luis Potosí,Morelos,Cuernavaca,488.54,863.1,359.0,1222.1,5.25
San Luis Potosí,San Luis Potosí,Nayarit,Tepic,561.03,991.2,886.0,1877.2,5.583333333333333
San Luis Potosí,San Luis Potosí,Nuevo León,Monterrey,498.31,880.3,140.0,1020.3,5.25
San Luis Potosí,San Luis Potosí,Oaxaca,Oaxaca,862.15,1523.1,921.0,2444.1,8.15
San Luis Potosí,San Luis Potosí,Puebla,Puebla,523.87,925.5,594.0,1519.5,5.016666666666667
San Luis Potosí,San Luis Potosí,Querétaro,Querétaro,204.0,360.4,,360.4,2.0833333333333335
San Luis Potosí,San Luis Potosí,Quintana Roo,Chetumal,1718.83,3036.6,1574.0,4610.6,17.783333333333335
San Luis Potosí,San Luis Potosí,Sinaloa,Culiacán,1042.92,1842.5,1854.0,3696.5,10.133333333333333
San Luis Potosí,San Luis Potosí,Sonora,Hermosillo,1708.43,3018.2,2408.0,5426.2,16.5
