edo_origen,cd_origen,edo_destino,cd_destino,distancia(km),cost_combustible(MXN),cost_casetas(MXN),cost_total(MXN),tiempo(hrs)
San Luis Potosí,San Luis Potosí,Tabasco,Villahermosa,1144.07,2021.2,1526.0,3547.2,10.8
San Luis Potosí,San Luis Potosí,Tamaulipas,Cd. Victoria,323.9,572.2,77.0,649.2,3.7
San Luis Potosí,San Luis Potosí,Tlaxcala,Tlaxcala,510.16,901.3,623.0,1524.3,4.816666666666666
San Luis Potosí,San Luis Potosí,Veracruz,Xalapa,715.6,1264.2,880.0,2144.2,7.1
San Luis Potosí,San Luis Potosí,Yucatán,Mérida,1684.78,2976.4,1776.0,4752.4,17.566666666666666
San Luis Potosí,San Luis Potosí,Zacatecas,Zacatecas,192.83,340.7,,340.7,2.35
Sinaloa,Culiacán,Aguascalientes,Aguascalientes,920.28,1625.8,1785.0,3410.8,8.883333333333333
Sinaloa,Culiacán,Baja California,Mexicali,1388.92,2453.8,741.0,3194.8,14.116666666666667
Sinaloa,Culiacán,Baja California Sur,La Paz,3019.9,5335.2,1110.0,6445.2,34.53333333333333
Sinaloa,Culiacán,Campeche,Campeche,2344.46,4141.9,3794.0,7935.9,23.2
Sinaloa,Culiacán,Chihuahua,Chihuahua,1138.83,2011.9,2114.0,4125.9,10.75
Sinaloa,Culiacán,Chiapas,Tuxtla Gutiérrez,2051.62,3624.5,3714.0,7338.5,19.316666666666666
Sinaloa,Culiacán,Distrito Federal,Cd. De México (Zócalo),1224.85,2163.9,2375.0,4538.9,11.933333333333334
Sinaloa,Culiacán,Coahuila,Saltillo,979.05,1729.7,1862.0,3591.7,9.483333333333333
Sinaloa,Culiacán,Colima,Colima,870.81,1538.4,1555.0,3093.4,8.366666666666667
Sinaloa,Culiacán,Durango,Durango,460.03,812.7,951.0,1763.7,4.45
Sinaloa,Culiacán,Guanajuato,Guanajuato,967.86,1709.9,1814.0,3523.9,9.416666666666666
Sinaloa,Culiacán,Guerrero,Chilpancingo,1470.29,2597.5,2493.0,5090.5,14.25
Sinaloa,Culiacán,Hidalgo,Pachuca,1237.24,2185.8,2318.0,4503.8,11.766666666666667
Sinaloa,Culiacán,Jalisco,Guadalajara,688.51,1216.4,1242.0,2458.4,6.7
Sinaloa,Culiacán,México,Toluca,1149.87,2031.4,2126.0,4157.4,11.033333333333333
Sinaloa,Culiacán,Michoacán,Morelia,970.79,1715.1,1794.0,3509.1,9.35
Sinaloa,Culiacán,Morelos,Cuernavaca,1268.46,2240.9,2250.0,4490.9,12.733333333333333
Sinaloa,Culiacán,Nayarit,Tepic,480.89,849.6,968.0,1817.6,4.666666666666667
Sinaloa,Culiacán,Nuevo León,Monterrey,1049.05,1853.3,1862.0,3715.3,10.65
Sinaloa,Culiacán,Oaxaca,Oaxaca,1680.0,2968.0,2939.0,5907.0,15.883333333333333
Sinaloa,Culiacán,Puebla,Puebla,1341.72,2370.4,2612.0,4982.4,12.75
Sinaloa,Culiacán,Querétaro,Querétaro,1043.76,1844.0,1734.0,3578.0,10.333333333333334
Sinaloa,Culiacán,Quintana Roo,Chetumal,2536.68,4481.5,3592.0,8073.5,25.516666666666666
Sinaloa,Culiacán,San Luis Potosí,San Luis Potosí,1042.92,1842.5,1854.0,3696.5,10.133333333333333
Sinaloa,Culiacán,Sonora,Hermosillo,695.19,1228.2,520.0,1748.2,6.8
Sinaloa,Culiacán,Tabasco,Villahermosa,1961.92,3466.1,3544.0,7010.1,18.516666666666666
Sinaloa,Culiacán,Tamaulipas,Cd. Victoria,1354.57,2393.1,2000.0,4393.1,13.616666666666667
Sinaloa,Culiacán,Tlaxcala,Tlaxcala,1328.0,2346.1,2641.0,4987.1,12.55
Sinaloa,Culiacán,Veracruz,Xalapa,1533.45,2709.1,2898.0,5607.1,14.816666666666666
Sinaloa,Culiacán,Yucatán,Mérida,2502.63,4421.3,3794.0,8215.3,25.3
Sinaloa,Culiacán,Zacatecas,Zacatecas,761.84,1345.9,1012.0,2357.9,7.816666666666666
Sonora,Hermosillo,Aguascalientes,Aguascalientes,1585.79,2801.6,2339.0,5140.6,15.25
Sonora,Hermosillo,Baja California,Mexicali,693.73,1225.6,221.0,1446.6,7.3
Sonora,Hermosillo,Baja California Sur,La Paz,2324.71,4107.0,590.0,4697.0,27.733333333333334
Sonora,Hermosillo,Campeche,Campeche,3009.97,5317.6,4348.0,9665.6,29.566666666666666
Sonora,Hermosillo,Chihuahua,Chihuahua,880.93,1556.3,326.0,1882.3,9.833333333333334
Sonora,Hermosillo,Chiapas,Tuxtla Gutiérrez,2717.13,4800.3,4268.0,9068.3,25.683333333333334
Sonora,Hermosillo,Distrito Federal,Cd. De México (Zócalo),1890.36,3339.6,2929.0,6268.6,18.316666666666666
Sonora,Hermosillo,Coahuila,Saltillo,1644.56,2905.4,2416.0,5321.4,15.85
Sonora,Hermosillo,Colima,Colima,1536.32,2714.2,2109.0,4823.2,14.733333333333333
Sonora,Hermosillo,Durango,Durango,1125.54,1988.5,1505.0,3493.5,10.816666666666666
Sonora,Hermosillo,Guanajuato,Guanajuato,1633.37,2885.6,2368.0,5253.6,15.8
Sonora,Hermosillo,Guerrero,Chilpancingo,2135.8,3773.2,3047.0,6820.2,20.616666666666667
Sonora,Hermosillo,Hidalgo,Pachuca,1902.75,3361.5,2872.0,6233.5,18.15
Sonora,Hermosillo,Jalisco,Guadalajara,1354.02,2392.1,1796.0,4188.1,13.066666666666666
Sonora,Hermosillo,México,Toluca,1815.38,3207.2,2680.0,5887.2,17.4
Sonora,Hermosillo,Michoacán,Morelia,1636.3,2890.8,2348.0,5238.8,15.733333333333333
Sonora,Hermosillo,Morelos,Cuernavaca,1933.97,3416.7,2804.0,6220.7,19.1
Sonora,Hermosillo,Nayarit,Tepic,1146.4,2025.3,1522.0,3547.3,11.05
Sonora,Hermosillo,Nuevo León,Monterrey,1714.56,3029.1,2416.0,5445.1,17.016666666666666
Sonora,Hermosillo,Oaxaca,Oaxaca,2345.51,4143.7,3493.0,7636.7,22.25
Sonora,Hermosillo,Puebla,Puebla,2007.23,3546.1,3166.0,6712.1,19.116666666666667
Sonora,Hermosillo,Querétaro,Querétaro,1709.27,3019.7,2288.0,5307.7,16.7
Sonora,Hermosillo,Quintana Roo,Chetumal,3202.19,5657.2,4146.0,9803.2,31.883333333333333
Sonora,Hermosillo,San Luis Potosí,San Luis Potosí,1708.43,3018.2,2408.0,5426.2,16.5
Sonora,Hermosillo,Sinaloa,Culiacán,695.19,1228.2,520.0,1748.2,6.8
Sonora,Hermosillo,Tabasco,Villahermosa,2627.43,4641.8,4098.0,8739.8,24.9
Sonora,Hermosillo,Tamaulipas,Cd. Victoria,2032.56,3590.9,2416.0,6006.9,20.516666666666666
Sonora,Hermosillo,Tlaxcala,Tlaxcala,1993.52,3521.9,3195.0,6716.9,18.916666666666668
Sonora,Hermosillo,Veracruz,Xalapa,2198.96,3884.8,3452.0,7336.8,21.183333333333334
Sonora,Hermosillo,Yucatán,Mérida,3168.14,5597.0,4348.0,9945.0,31.666666666666668
Sonora,Hermosillo,Zacatecas,Zacatecas,1427.35,2521.7,1566.0,4087.7,14.2
Tabasco,Villahermosa,Aguascalientes,Aguascalientes,1242.9,2195.8,1950.0,4145.8,11.616666666666667
Tabasco,Villahermosa,Baja California,Mexicali,3321.16,5867.4,4319.0,10186.4,32.21666666666667
Tabasco,Villahermosa,Baja California Sur,La Paz,4952.14,8748.8,4688.0,13436.8,52.63333333333333
Tabasco,Villahermosa,Campeche,Campeche,382.54,675.8,250.0,925.8,4.666666666666667
Tabasco,Villahermosa,Chihuahua,Chihuahua,2170.69,3834.9,2405.0,6239.9,21.516666666666666
Tabasco,Villahermosa,Chiapas,Tuxtla Gutiérrez,251.8,444.8,124.0,568.8,2.8166666666666664
Tabasco,Villahermosa,Distrito Federal,Cd. De México (Zócalo),750.05,1325.1,1116.0,2441.1,7.433333333333334
Tabasco,Villahermosa,Coahuila,Saltillo,1580.13,2791.6,1691.0,4482.6,15.2
Tabasco,Villahermosa,Colima,Colima,1467.72,2593.0,2615.0,5208.0,13.733333333333333
Tabasco,Villahermosa,Durango,Durango,1638.44,2894.6,1587.0,4481.6,16.6
Tabasco,Villahermosa,Guanajuato,Guanajuato,1097.64,1939.2,1645.0,3584.2,10.483333333333333
Tabasco,Villahermosa,Guerrero,Chilpancingo,941.5,1663.3,1335.0,2998.3,9.15
Tabasco,Villahermosa,Hidalgo,Pachuca,762.9,1347.8,1176.0,2523.8,7.283333333333333
Tabasco,Villahermosa,Jalisco,Guadalajara,1278.42,2258.5,2302.0,4560.5,11.916666666666666
Tabasco,Villahermosa,México,Toluca,817.35,1444.0,1204.0,2648.0,8.233333333333333
Tabasco,Villahermosa,Michoacán,Morelia,1041.61,1840.2,1750.0,3590.2,9.733333333333333
Tabasco,Villahermosa,Morelos,Cuernavaca,768.54,1357.8,1094.0,2451.8,7.633333333333333
Tabasco,Villahermosa,Nayarit,Tepic,1480.03,2614.7,2576.0,5190.7,13.966666666666667
Tabasco,Villahermosa,Nuevo León,Monterrey,1630.13,2879.9,1735.0,4614.9,15.816666666666666
Tabasco,Villahermosa,Oaxaca,Oaxaca,810.84,1432.5,1109.0,2541.5,7.716666666666667
Tabasco,Villahermosa,Puebla,Puebla,625.94,1105.8,932.0,2037.8,5.95
Tabasco,Villahermosa,Querétaro,Querétaro,949.57,1677.6,1473.0,3150.6,8.9
Tabasco,Villahermosa,Quintana Roo,Chetumal,574.77,1015.4,48.0,1063.4,6.983333333333333
Tabasco,Villahermosa,San Luis Potosí,San Luis Potosí,1144.07,2021.2,1526.0,3547.2,10.8
Tabasco,Villahermosa,Sinaloa,Culiacán,1961.92,3466.1,3544.0,7010.1,18.516666666666666
Tabasco,Villahermosa,Sonora,Hermosillo,2627.43,4641.8,4098.0,8739.8,24.9
Tabasco,Villahermosa,Tamaulipas,Cd. Victoria,1204.27,2127.5,919.0,3046.5,13.033333333333333
Tabasco,Villahermosa,Tlaxcala,Tlaxcala,657.2,1161.1,932.0,2093.1,6.216666666666667
Tabasco,Villahermosa,Veracruz,Xalapa,562.87,994.4,749.0,1743.4,5.516666666666667
Tabasco,Villahermosa,Yucatán,Mérida,540.72,955.3,250.0,1205.3,6.766666666666667
Tabasco,Villahermosa,Zacatecas,Zacatecas,1368.25,2417.2,1991.0,4408.2,13.1
Tamaulipas,Cd. Victoria,Aguascalientes,Aguascalientes,516.66,912.8,247.0,1159.8,5.75
Tamaulipas,Cd. Victoria,Baja California,Mexicali,2365.58,4179.2,1261.0,5440.2,25.916666666666668
Tamaulipas,Cd. Victoria,Baja California Sur,La Paz,3996.56,7060.6,1630.0,8690.6,46.333333333333336
Tamaulipas,Cd. Victoria,Campeche,Campeche,1586.81,2803.4,1169.0,3972.4,17.566666666666666
Tamaulipas,Cd. Victoria,Chihuahua,Chihuahua,1133.75,2003.0,900.0,2903.0,11.933333333333334
Tamaulipas,Cd. Victoria,Chiapas,Tuxtla Gutiérrez,1293.97,2286.0,1089.0,3375.0,13.683333333333334
Tamaulipas,Cd. Victoria,Distrito Federal,Cd. De México (Zócalo),718.66,1269.6,503.0,1772.6,7.666666666666667
Tamaulipas,Cd. Victoria,Coahuila,Saltillo,388.0,685.5,,685.5,4.666666666666667
Tamaulipas,Cd. Victoria,Colima,Colima,860.37,1520.0,1071.0,2591.0,8.816666666666666
Tamaulipas,Cd. Victoria,Durango,Durango,818.27,1445.6,138.0,1583.6,9.5
Tamaulipas,Cd. Victoria,Guanajuato,Guanajuato,499.5,882.4,170.0,1052.4,5.716666666666667
Tamaulipas,Cd. Victoria,Guerrero,Chilpancingo,988.16,1745.7,746.0,2491.7,10.383333333333333
Tamaulipas,Cd. Victoria,Hidalgo,Pachuca,731.05,1291.5,446.0,1737.5,7.516666666666667
Tamaulipas,Cd. Victoria,Jalisco,Guadalajara,671.07,1185.6,758.0,1943.6,7.016666666666667
Tamaulipas,Cd. Victoria,México,Toluca,693.66,1225.5,292.0,1517.5,7.55
Tamaulipas,Cd. Victoria,Michoacán,Morelia,637.78,1126.7,369.0,1495.7,7.033333333333333
Tamaulipas,Cd. Victoria,Morelos,Cuernavaca,800.2,1413.7,505.0,1918.7,8.733333333333333
Tamaulipas,Cd. Victoria,Nayarit,Tepic,872.69,1541.8,1032.0,2573.8,9.066666666666666
Tamaulipas,Cd. Victoria,Nuevo León,Monterrey,324.0,572.4,,572.4,3.65
Tamaulipas,Cd. Victoria,Oaxaca,Oaxaca,1173.81,2073.7,1067.0,3140.7,11.633333333333333
Tamaulipas,Cd. Victoria,Puebla,Puebla,748.91,1323.1,383.0,1706.1,8.466666666666667
Tamaulipas,Cd. Victoria,Querétaro,Querétaro,515.66,911.0,146.0,1057.0,5.583333333333333
Tamaulipas,Cd. Victoria,Quintana Roo,Chetumal,1779.03,3143.0,967.0,4110.0,19.866666666666667
Tamaulipas,Cd. Victoria,San Luis Potosí,San Luis Potosí,323.9,572.2,77.0,649.2,3.7
Tamaulipas,Cd. Victoria,Sinaloa,Culiacán,1354.57,2393.1,2000.0,4393.1,13.616666666666667
Tamaulipas,Cd. Victoria,Sonora,Hermosillo,2032.56,3590.9,2416.0,6006.9,20.516666666666666
Tamaulipas,Cd. Victoria,Tabasco,Villahermosa,1204.27,2127.5,919.0,3046.5,12.883333333333333
Tamaulipas,Cd. Victoria,Tlaxcala,Tlaxcala,719.91,1271.8,383.0,1654.8,8.1
Tamaulipas,Cd. Victoria,Veracruz,Xalapa,709.39,1253.3,158.0,1411.3,8.883333333333333
Tamaulipas,Cd. Victoria,Yucatán,Mérida,1744.98,3082.8,1169.0,4251.8,19.666666666666668
Tamaulipas,Cd. Victoria,Zacatecas,Zacatecas,516.73,912.9,77.0,989.9,6.066666666666666
Tlaxcala,Tlaxcala,Aguascalientes,Aguascalientes,608.99,1075.9,1047.0,2122.9,5.65
Tlaxcala,Tlaxcala,Baja California,Mexicali,2687.24,4747.5,3416.0,8163.5,26.233333333333334
Tlaxcala,Tlaxcala,Baja California Sur,La Paz,4318.22,7628.9,3785.0,11413.9,46.65
Tlaxcala,Tlaxcala,Campeche,Campeche,1039.74,1836.9,1182.0,3018.9,10.883333333333333
Tlaxcala,Tlaxcala,Chihuahua,Chihuahua,1536.78,2715.0,1502.0,4217.0,15.55
Tlaxcala,Tlaxcala,Chiapas,Tuxtla Gutiérrez,746.9,1319.5,1102.0,2421.5,7.0
Tlaxcala,Tlaxcala,Distrito Federal,Cd. De México (Zócalo),124.14,219.3,213.0,432.3,1.5333333333333332
Tlaxcala,Tlaxcala,Coahuila,Saltillo,946.22,1671.7,788.0,2459.7,9.216666666666667
Tlaxcala,Tlaxcala,Colima,Colima,833.8,1473.0,1712.0,3185.0,7.75
Tlaxcala,Tlaxcala,Durango,Durango,1004.52,1774.7,684.0,2458.7,10.616666666666667
Tlaxcala,Tlaxcala,Guanajuato,Guanajuato,463.73,819.3,742.0,1561.3,4.5
Tlaxcala,Tlaxcala,Guerrero,Chilpancingo,352.56,622.9,403.0,1025.9,3.6333333333333333
Tlaxcala,Tlaxcala,Hidalgo,Pachuca,128.99,227.9,273.0,500.9,1.3
Tlaxcala,Tlaxcala,Jalisco,Guadalajara,644.5,1138.6,1399.0,2537.6,5.933333333333334
Tlaxcala,Tlaxcala,México,Toluca,191.44,338.2,301.0,639.2,2.3333333333333335
Tlaxcala,Tlaxcala,Michoacán,Morelia,407.7,720.3,847.0,1567.3,3.7666666666666666
Tlaxcala,Tlaxcala,Morelos,Cuernavaca,179.6,317.3,162.0,479.3,2.1166666666666667
Tlaxcala,Tlaxcala,Nayarit,Tepic,846.12,1494.8,1673.0,3167.8,7.983333333333333
Tlaxcala,Tlaxcala,Nuevo León,Monterrey,996.22,1760.0,832.0,2592.0,9.85
Tlaxcala,Tlaxcala,Oaxaca,Oaxaca,375.28,663.0,327.0,990.0,3.5666666666666664
Tlaxcala,Tlaxcala,Puebla,Puebla,37.0,65.4,,65.4,0.43333333333333335
Tlaxcala,Tlaxcala,Querétaro,Querétaro,315.66,557.7,570.0,1127.7,2.9333333333333336
Tlaxcala,Tlaxcala,Quintana Roo,Chetumal,1231.96,2176.5,980.0,3156.5,13.2
Tlaxcala,Tlaxcala,San Luis Potosí,San Luis Potosí,510.16,901.3,623.0,1524.3,4.816666666666666
Tlaxcala,Tlaxcala,Sinaloa,Culiacán,1328.0,2346.1,2641.0,4987.1,12.55
Tlaxcala,Tlaxcala,Sonora,Hermosillo,1993.52,3521.9,3195.0,6716.9,18.916666666666668
Tlaxcala,Tlaxcala,Tabasco,Villahermosa,657.2,1161.1,932.0,2093.1,6.216666666666667
Tlaxcala,Tlaxcala,Tamaulipas,Cd. Victoria,719.91,1271.8,383.0,1654.8,8.233333333333333
Tlaxcala,Tlaxcala,Veracruz,Xalapa,207.52,366.6,479.0,845.6,2.1166666666666667
Tlaxcala,Tlaxcala,Yucatán,Mérida,1197.91,2116.3,1182.0,3298.3,12.983333333333333
Tlaxcala,Tlaxcala,Zacatecas,Zacatecas,734.34,1297.3,1088.0,2385.3,7.116666666666666
Veracruz,Xalapa,Aguascalientes,Aguascalientes,793.22,1401.4,1497.0,2898.4,7.516666666666667
Veracruz,Xalapa,Baja California,Mexicali,2892.69,5110.4,3673.0,8783.4,28.5
Veracruz,Xalapa,Baja California Sur,La Paz,4523.67,7991.8,4042.0,12033.8,48.93333333333333
Veracruz,Xalapa,Campeche,Campeche,945.41,1670.2,999.0,2669.2,10.183333333333334
Veracruz,Xalapa,Chihuahua,Chihuahua,1721.01,3040.5,1952.0,4992.5,17.433333333333334
Veracruz,Xalapa,Chiapas,Tuxtla Gutiérrez,652.57,1152.9,919.0,2071.9,6.3
Veracruz,Xalapa,Distrito Federal,Cd. De México (Zócalo),300.38,530.7,663.0,1193.7,3.3333333333333335
Veracruz,Xalapa,Coahuila,Saltillo,1130.46,1997.1,1238.0,3235.1,11.1
Veracruz,Xalapa,Colima,Colima,1018.04,1798.5,2162.0,3960.5,9.633333333333333
Veracruz,Xalapa,Durango,Durango,1188.76,2100.1,1134.0,3234.1,12.5
Veracruz,Xalapa,Guanajuato,Guanajuato,647.97,1144.7,1192.0,2336.7,6.383333333333334
Veracruz,Xalapa,Guerrero,Chilpancingo,513.03,906.4,689.0,1595.4,5.45
Veracruz,Xalapa,Hidalgo,Pachuca,313.22,553.4,723.0,1276.4,3.183333333333333
Veracruz,Xalapa,Jalisco,Guadalajara,849.95,1501.6,1656.0,3157.6,8.216666666666667
Veracruz,Xalapa,México,Toluca,388.89,687.0,558.0,1245.0,4.533333333333333
Veracruz,Xalapa,Michoacán,Morelia,613.14,1083.2,1104.0,2187.2,6.033333333333333
Veracruz,Xalapa,Morelos,Cuernavaca,323.12,570.8,641.0,1211.8,3.6
Veracruz,Xalapa,Nayarit,Tepic,1051.57,1857.8,1930.0,3787.8,10.266666666666667
Veracruz,Xalapa,Nuevo León,Monterrey,1201.67,2123.0,1089.0,3212.0,12.116666666666667
Veracruz,Xalapa,Oaxaca,Oaxaca,451.47,797.6,538.0,1335.6,4.616666666666667
Veracruz,Xalapa,Puebla,Puebla,180.52,318.9,479.0,797.9,1.9166666666666665
Veracruz,Xalapa,Querétaro,Querétaro,499.89,883.1,1020.0,1903.1,4.8
Veracruz,Xalapa,Quintana Roo,Chetumal,1137.63,2009.8,797.0,2806.8,12.5
Veracruz,Xalapa,San Luis Potosí,San Luis Potosí,715.6,1264.2,880.0,2144.2,7.1
Veracruz,Xalapa,Sinaloa,Culiacán,1533.45,2709.1,2898.0,5607.1,14.816666666666666
Veracruz,Xalapa,Sonora,Hermosillo,2198.96,3884.8,3452.0,7336.8,21.183333333333334
Veracruz,Xalapa,Tabasco,Villahermosa,562.87,994.4,749.0,1743.4,5.516666666666667
Veracruz,Xalapa,Tamaulipas,Cd. Victoria,709.39,1253.3,158.0,1411.3,9.016666666666667
Veracruz,Xalapa,Tlaxcala,Tlaxcala,207.52,366.6,479.0,845.6,2.1166666666666667
Veracruz,Xalapa,Yucatán,Mérida,1103.58,1949.7,999.0,2948.7,12.283333333333333
Veracruz,Xalapa,Zacatecas,Zacatecas,939.78,1660.3,1345.0,3005.3,9.4
Yucatán,Mérida,Aguascalientes,Aguascalientes,1792.4,3166.6,2200.0,5366.6,18.5
Yucatán,Mérida,Baja California,Mexicali,3870.66,6838.2,4569.0,11407.2,39.1
Yucatán,Mérida,Baja California Sur,La Paz,5501.63,9719.5,4938.0,14657.5,59.516666666666666
Yucatán,Mérida,Campeche,Campeche,166.85,294.8,,294.8,2.35
Yucatán,Mérida,Chihuahua,Chihuahua,2720.19,4805.7,2655.0,7460.7,28.416666666666668
Yucatán,Mérida,Chiapas,Tuxtla Gutiérrez,801.3,1415.6,374.0,1789.6,9.7
Yucatán,Mérida,Distrito Federal,Cd. De México (Zócalo),1299.55,2295.9,1366.0,3661.9,14.333333333333334
Yucatán,Mérida,Coahuila,Saltillo,2129.63,3762.3,1941.0,5703.3,22.083333333333332
Yucatán,Mérida,Colima,Colima,2017.22,3563.8,2865.0,6428.8,20.616666666666667
Yucatán,Mérida,Durango,Durango,2187.94,3865.4,1837.0,5702.4,23.483333333333334
Yucatán,Mérida,Guanajuato,Guanajuato,1647.14,2909.9,1895.0,4804.9,17.366666666666667
Yucatán,Mérida,Guerrero,Chilpancingo,1491.0,2634.1,1585.0,4219.1,16.033333333333335
Yucatán,Mérida,Hidalgo,Pachuca,1312.4,2318.6,1426.0,3744.6,14.166666666666666
Yucatán,Mérida,Jalisco,Guadalajara,1827.92,3229.3,2552.0,5781.3,18.8
Yucatán,Mérida,México,Toluca,1366.86,2414.8,1454.0,3868.8,15.133333333333333
Yucatán,Mérida,Michoacán,Morelia,1591.11,2811.0,2000.0,4811.0,16.616666666666667
Yucatán,Mérida,Morelos,Cuernavaca,1318.04,2328.5,1344.0,3672.5,14.516666666666667
Yucatán,Mérida,Nayarit,Tepic,2029.53,3585.5,2826.0,6411.5,20.85
Yucatán,Mérida,Nuevo León,Monterrey,2179.63,3850.7,1985.0,5835.7,22.7
Yucatán,Mérida,Oaxaca,Oaxaca,1360.34,2403.3,1359.0,3762.3,14.6
Yucatán,Mérida,Puebla,Puebla,1175.44,2076.6,1182.0,3258.6,12.833333333333334
Yucatán,Mérida,Querétaro,Querétaro,1499.07,2648.4,1723.0,4371.4,15.783333333333333
Yucatán,Mérida,Quintana Roo,Chetumal,382.83,676.3,,676.3,5.366666666666666
Yucatán,Mérida,San Luis Potosí,San Luis Potosí,1693.57,2992.0,1776.0,4768.0,17.683333333333334
Yucatán,Mérida,Sinaloa,Culiacán,2511.42,4436.8,3794.0,8230.8,25.4
Yucatán,Mérida,Sonora,Hermosillo,3176.93,5612.6,4348.0,9960.6,31.783333333333335
Yucatán,Mérida,Tabasco,Villahermosa,549.5,970.8,250.0,1220.8,6.883333333333333
Yucatán,Mérida,Tamaulipas,Cd. Victoria,1753.77,3098.3,1169.0,4267.3,19.916666666666668
Yucatán,Mérida,Tlaxcala,Tlaxcala,1206.7,2131.8,1182.0,3313.8,13.1
Yucatán,Mérida,Veracruz,Xalapa,1112.37,1965.2,999.0,2964.2,12.4
Yucatán,Mérida,Zacatecas,Zacatecas,1917.75,3388.0,2241.0,5629.0,19.983333333333334
Zacatecas,Zacatecas,Aguascalientes,Aguascalientes,125.35,221.5,41.0,262.5,1.4666666666666668
Zacatecas,Zacatecas,Baja California,Mexicali,2121.08,3747.2,1787.0,5534.2,21.516666666666666
Zacatecas,Zacatecas,Baja California Sur,La Paz,3752.06,6628.6,2156.0,8784.6,41.93333333333333
Zacatecas,Zacatecas,Campeche,Campeche,1750.79,3093.1,2241.0,5334.1,17.766666666666666
Zacatecas,Zacatecas,Chihuahua,Chihuahua,833.79,1473.0,879.0,2352.0,8.35
Zacatecas,Zacatecas,Chiapas,Tuxtla Gutiérrez,1457.95,2575.7,2161.0,4736.7,13.9
Zacatecas,Zacatecas,Distrito Federal,Cd. De México (Zócalo),631.18,1115.1,822.0,1937.1,6.5
Zacatecas,Zacatecas,Coahuila,Saltillo,366.0,646.6,,646.6,4.2
Zacatecas,Zacatecas,Colima,Colima,551.42,974.2,897.0,1871.2,5.566666666666666
Zacatecas,Zacatecas,Durango,Durango,301.54,532.7,61.0,593.7,3.4166666666666665
Zacatecas,Zacatecas,Guanajuato,Guanajuato,310.63,548.8,370.0,918.8,3.3166666666666664
Zacatecas,Zacatecas,Guerrero,Chilpancingo,900.68,1591.2,1065.0,2656.2,9.2
Zacatecas,Zacatecas,Hidalgo,Pachuca,643.57,1137.0,765.0,1902.0,6.333333333333333
Zacatecas,Zacatecas,Jalisco,Guadalajara,362.12,639.7,584.0,1223.7,3.75
Zacatecas,Zacatecas,México,Toluca,628.0,1109.5,901.0,2010.5,6.3
Zacatecas,Zacatecas,Michoacán,Morelia,448.92,793.1,569.0,1362.1,4.633333333333333
Zacatecas,Zacatecas,Morelos,Cuernavaca,712.72,1259.1,824.0,2083.1,7.55
Zacatecas,Zacatecas,Nayarit,Tepic,563.74,995.9,858.0,1853.9,5.8
Zacatecas,Zacatecas,Nuevo León,Monterrey,436.0,770.3,,770.3,5.366666666666666
Zacatecas,Zacatecas,Oaxaca,Oaxaca,1086.33,1919.2,1386.0,3305.2,10.45
Zacatecas,Zacatecas,Puebla,Puebla,748.05,1321.6,1059.0,2380.6,7.316666666666666
Zacatecas,Zacatecas,Querétaro,Querétaro,418.68,739.7,518.0,1257.7,4.25
Zacatecas,Zacatecas,Quintana Roo,Chetumal,1943.01,3432.7,2039.0,5471.7,20.083333333333332
Zacatecas,Zacatecas,San Luis Potosí,San Luis Potosí,192.83,340.7,,340.7,2.35
Zacatecas,Zacatecas,Sinaloa,Culiacán,761.84,1345.9,1012.0,2357.9,7.816666666666666
Zacatecas,Zacatecas,Sonora,Hermosillo,1427.35,2521.7,1566.0,4087.7,14.2
Zacatecas,Zacatecas,Tabasco,Villahermosa,1368.25,2417.2,1991.0,4408.2,13.1
Zacatecas,Zacatecas,Tamaulipas,Cd. Victoria,516.73,912.9,77.0,989.9,6.066666666666666
Zacatecas,Zacatecas,Tlaxcala,Tlaxcala,734.34,1297.3,1088.0,2385.3,7.116666666666666
Zacatecas,Zacatecas,Veracruz,Xalapa,939.78,1660.3,1345.0,3005.3,9.4
Zacatecas,Zacatecas,Yucatán,Mérida,1908.96,3372.5,2241.0,5613.5,19.883333333333333
